,Sheep,Image,Scale,Directionality
3549,128,5,8.0,0.07816923406152047
3550,128,108,8.0,0.04108900090144036
3551,128,124,8.0,0.19917445160610872
3552,128,1,8.0,0.12381970119492043
3553,128,64,8.0,0.1608279349947883
3554,128,35,8.0,0.18269194026135788
3555,128,78,8.0,0.11017617213483999
3556,129,32,7.0,0.23674304258555257
3557,129,61,7.0,0.19838700907080747
3558,129,106,7.0,0.19442125499427587
3559,129,124,7.0,0.035869299598298134
3560,129,47,8.0,0.20370818468362797
3561,129,1,7.0,0.22908769794766365
3562,129,33,7.0,0.07388205477742511
3563,129,16,7.0,0.24675805255058467
3564,129,18,7.0,0.04260795638237059
3565,129,110,7.0,0.06640362665146099
3566,129,92,7.0,0.22376487703812162
3567,129,121,7.0,0.21583061967655076
3568,129,108,7.0,0.08725197013768991
3569,129,48,7.0,0.16708380892462793
3570,129,95,8.0,0.17830018438484263
3571,129,5,7.0,0.15644084887773513
3572,129,76,7.0,0.15473371634158128
3573,129,64,7.0,0.16561370764521274
3574,129,63,7.0,0.1585733983255157
3575,129,77,7.0,0.16248027469153853
3576,129,19,7.0,0.06766595342742181
3577,129,49,7.0,0.147985803701327
3578,129,50,7.0,0.17721847747375957
3579,129,17,7.0,0.16595174586858039
3580,129,91,7.0,0.1605004848244905
3581,129,136,7.0,0.18629582246520845
3582,129,137,7.0,0.15567548960337488
3583,129,122,7.0,0.09310377017044179
3584,129,139,7.0,0.16737815828014385
3585,129,78,7.0,0.10400587878750106
3586,129,109,7.0,0.03725568109755811
3587,129,79,7.0,0.10304364426766585
3588,129,31,7.0,0.2018133527381642
3589,129,80,7.0,0.0844925043702932
3590,129,140,7.0,0.2594901769035537
3591,129,138,7.0,0.12375658709062633
3592,129,34,7.0,0.13213907400119454
3593,129,2,7.0,0.2014807683935124
3594,129,107,7.0,0.09328096791782674
3595,129,46,7.0,0.2702481558383425
3596,129,94,7.0,0.17391583743657119
3597,129,35,7.0,0.10485317122149103
3598,129,3,7.0,0.1713049993139637
3599,129,62,7.0,0.16360675583520531
3600,129,20,7.0,0.14238766457854
3601,129,125,7.0,0.08314557251954185
3602,129,65,7.0,0.168472731702494
3603,129,93,7.0,0.19224463787525894
3604,129,123,7.0,0.0642391361488899
3605,130,125,8.0,0.04445752184751394
3606,130,80,7.0,0.16283567478504885
3607,130,77,7.0,0.18418755364666692
3608,130,63,7.0,0.04908412661003804
3609,130,34,7.0,0.1345639161058939
3610,130,32,7.0,0.16875229956423435
3611,130,3,8.0,0.12840758740814529
3612,130,122,8.0,0.13549205299946124
3613,130,136,7.0,0.11377633378962192
3614,130,5,8.0,0.12089961380715672
3615,130,78,7.0,0.06775211438881071
3616,130,95,7.0,0.17344291434930162
3617,130,47,8.0,0.15546036105606117
3618,130,46,7.0,0.0906694568771498
3619,130,4,8.0,0.08666037640200407
3620,130,19,7.0,0.11026126522854215
3621,130,93,7.0,0.1131149315143601
3622,130,61,7.0,0.11834340985327661
3623,130,65,7.0,0.0980680372911441
3624,130,20,7.0,0.07221092101280639
3625,130,108,8.0,0.21051212163482286
3626,130,137,8.0,0.10174710791640403
3627,130,107,8.0,0.1827524608101672
3628,130,121,7.0,0.15323782728993599
3629,130,106,7.0,0.22167011955006635
3630,130,16,7.0,0.1166042316204066
3631,130,91,7.0,0.23679835173353744
3632,130,138,8.0,0.1301131737306454
3633,130,31,7.0,0.11385772769625511
3634,130,79,8.0,0.10829599096661287
3635,130,140,7.0,0.053460441964416516
3636,130,33,7.0,0.10916491544579804
3637,130,62,7.0,0.11524484513047153
3638,130,76,8.0,0.1331075121804387
3639,130,64,8.0,0.09550318331813895
3640,130,50,7.0,0.1442917620998186
3641,130,35,8.0,0.13416686185131993
3642,130,1,8.0,0.14413602029956907
3643,130,123,7.0,0.18884714311411835
3644,130,110,8.0,0.1517390047396098
3645,130,109,8.0,0.18378342108976586
3646,130,49,8.0,0.08276382498855979
3647,130,2,8.0,0.11010675126792134
3648,130,124,8.0,0.12105984407657545
3649,130,139,8.0,0.0708638228113317
3650,130,18,7.0,0.12162699920615333
3651,130,48,7.0,0.1475868385640837
3652,130,17,8.0,0.06835914716070314
3653,130,92,8.0,0.1351927488751614
3654,130,94,8.0,0.1312509696077428
3655,131,63,8.0,0.3248210805684485
3656,131,79,7.0,0.33882434455722904
3657,131,31,7.0,0.3013307847780614
3658,131,32,7.0,0.16969654944791546
3659,131,138,7.0,0.3588118469518725
3660,131,108,7.0,0.2960604523564582
3661,131,93,7.0,0.3319457048645101
3662,131,5,7.0,0.3873915274605516
3663,131,2,7.0,0.3723154771541802
3664,131,4,7.0,0.36272720854927865
3665,131,121,7.0,0.2854430250658154
3666,131,107,7.0,0.2766629427697459
3667,131,109,7.0,0.22999022818717538
3668,131,91,7.0,0.23579486432253494
3669,131,65,8.0,0.38440128229725945
3670,131,46,8.0,0.3292089142166021
3671,131,47,7.0,0.3326795880564393
3672,131,95,8.0,0.36957056372701935
3673,131,19,7.0,0.35407490097728733
3674,131,92,7.0,0.25486013805304586
3675,131,61,8.0,0.34520302718841056
3676,131,77,7.0,0.28203696105432724
3677,131,136,7.0,0.29679977169487065
3678,131,80,7.0,0.3200564236262974
3679,131,62,8.0,0.39309621949282636
3680,131,64,7.0,0.3679994773081662
3681,131,18,8.0,0.2716976906051897
3682,131,1,7.0,0.22338976825026566
3683,131,110,7.0,0.2280167547737195
3684,131,140,7.0,0.3440942311748556
3685,131,33,8.0,0.35213519575892105
3686,131,139,7.0,0.3310471245705349
3687,131,124,7.0,0.229105308111762
3688,131,34,7.0,0.2978713286338351
3689,131,3,7.0,0.2636689958788811
3690,131,35,7.0,0.36170915729366704
3691,131,16,7.0,0.32634465947276714
3692,131,17,7.0,0.31639910491913315
3693,131,94,8.0,0.3370800806396937
3694,131,76,7.0,0.2572058241756067
3695,131,125,7.0,0.29967840335941814
3696,131,137,7.0,0.30192633415339765
3697,131,78,7.0,0.2772587997766504
3698,131,49,7.0,0.20565203651179487
3699,131,50,7.0,0.2548017324762243
3700,131,48,8.0,0.35583332755144953
3701,131,123,7.0,0.15322240394271994
3702,131,122,7.0,0.1539135620928527
3703,131,20,7.0,0.27832422781184896
3704,132,46,8.0,0.16311721073487886
3705,132,93,8.0,0.16930570146770482
3706,132,35,8.0,0.18120842471038764
3707,132,139,7.0,0.16062296367475853
3708,132,137,8.0,0.14100354695871026
3709,132,76,8.0,0.19329033191544254
3710,132,62,8.0,0.11106626039071206
3711,132,140,8.0,0.1783966098017216
3712,132,63,8.0,0.14985742076056793
3713,132,106,8.0,0.16261395944213977
3714,132,94,8.0,0.15491861403848245
3715,132,107,8.0,0.1495357097943407
3716,132,77,8.0,0.20122101422849537
3717,132,18,8.0,0.14879019534773877
3718,132,108,8.0,0.1778409481789034
3719,132,91,8.0,0.13289028132524025
3720,132,50,8.0,0.20206590359180865
3721,132,123,8.0,0.22906816543883624
3722,132,110,8.0,0.15084335234852783
3723,132,3,8.0,0.19895773651356602
3724,132,92,8.0,0.15713360200120113
3725,132,61,8.0,0.14597680425532059
3726,132,4,8.0,0.17789032048053735
3727,132,109,8.0,0.15689297261377
3728,132,136,8.0,0.20426920736076443
3729,132,47,8.0,0.17853585285231044
3730,132,64,8.0,0.11940334560135316
3731,132,65,7.0,0.08002123714849767
3732,132,31,8.0,0.1416039192309916
3733,132,121,8.0,0.17307758568697565
3734,132,16,8.0,0.1994090099648668
3735,132,19,8.0,0.12992848723315217
3736,132,20,8.0,0.12205841227621449
3737,132,122,8.0,0.21317622434748443
3738,132,79,8.0,0.2345034777728815
3739,132,49,8.0,0.18795265919344212
3740,132,1,8.0,0.16103069021747834
3741,132,17,7.0,0.09106429595077978
3742,132,124,8.0,0.1492556537988341
3743,132,138,8.0,0.1847219512826375
3744,132,2,8.0,0.16546440058205725
3745,132,32,8.0,0.153265892549208
3746,132,80,8.0,0.1903562622245367
3747,132,34,7.0,0.11433888749639799
3748,132,95,8.0,0.1535373791997988
3749,132,48,8.0,0.20403711479805586
3750,132,5,8.0,0.1373824796079751
3751,132,125,8.0,0.15237459742931322
3752,132,78,8.0,0.21762208580153644
3753,132,33,8.0,0.14639792477526
3754,133,46,8.0,0.12109066672629065
3755,133,73,8.0,0.13700909776007938
3756,133,33,7.0,0.11096858868225445
3757,133,34,7.0,0.06249952357204767
3758,133,18,8.0,0.11782093544511535
3759,133,90,8.0,0.06385751766573848
3760,133,5,8.0,0.12748321586203337
3761,133,87,8.0,0.11511167955722686
3762,133,88,7.0,0.08861563235492584
3763,133,116,8.0,0.10444637500942615
3764,133,75,8.0,0.15698427285320843
3765,133,61,7.0,0.08187765592255705
3766,133,76,7.0,0.14832854293611003
3767,133,133,7.0,0.12686747859556105
3768,133,103,7.0,0.12155498184243893
3769,133,1,8.0,0.13556760557347264
3770,133,20,8.0,0.12419609067084082
3771,133,2,8.0,0.1693261332113914
3772,133,32,8.0,0.09847292370018325
3773,133,105,8.0,0.10953306569932852
3774,133,17,8.0,0.10485748147147941
3775,133,3,8.0,0.14403653763827126
3776,133,31,7.0,0.10963490242881285
3777,133,49,8.0,0.12202171607086039
3778,133,62,7.0,0.06870536717624304
3779,133,132,7.0,0.07606028227642081
3780,133,118,8.0,0.15545794584260764
3781,133,4,8.0,0.15475980185477414
3782,133,101,7.0,0.08331772518900164
3783,133,102,8.0,0.13639908847211527
3784,133,130,7.0,0.09695614812596347
3785,133,45,8.0,0.12890190332448198
3786,133,117,7.0,0.0725951593234807
3787,133,19,8.0,0.14955398017335467
3788,133,131,7.0,0.07858621313678937
3789,133,74,8.0,0.14328851269216986
3790,133,48,8.0,0.13391610501534892
3791,133,89,8.0,0.11120298565013582
3792,133,16,7.0,0.0617779288254069
3793,133,104,7.0,0.17142898804548054
3794,133,47,8.0,0.17658069249096747
3795,133,119,8.0,0.06051054213182875
3796,133,60,7.0,0.1202803170017604
3797,134,96,8.0,0.2766949856596302
3798,134,56,8.0,0.3669183089264867
3799,134,29,8.0,0.3051800465314904
3800,134,94,8.0,0.5381184888474758
3801,134,1,8.0,0.3636766807309893
3802,134,68,8.0,0.43756643249206956
3803,134,27,8.0,0.3913361864220611
3804,134,107,8.0,0.37907846333140605
3805,134,54,8.0,0.47615561350570734
3806,134,81,8.0,0.375034444384526
3807,134,108,8.0,0.5314841666099581
3808,134,119,8.0,0.3280136124360328
3809,134,93,8.0,0.6116015078716457
3810,134,42,8.0,0.31644986208742676
3811,134,69,8.0,0.49420246992907296
3812,134,95,8.0,0.5101683266249947
3813,134,30,8.0,0.2692052243124492
3814,135,124,7.0,0.0248182613097757
3815,135,61,7.0,0.08356266596352796
3816,135,136,7.0,0.0815604771469009
3817,135,5,7.0,0.2155479401398252
3818,135,125,7.0,0.12538928062914603
3819,135,78,8.0,0.12225488447499754
3820,135,46,7.0,0.11790311059574686
3821,135,137,8.0,0.1058842282866338
3822,135,18,7.0,0.1827638330462498
3823,135,140,7.0,0.033727661654687775
3824,135,49,7.0,0.07509486199969445
3825,135,48,7.0,0.05563937236017624
3826,135,108,7.0,0.04913643733695157
3827,135,3,7.0,0.03998654641850824
3828,135,62,7.0,0.05814766382320698
3829,135,16,7.0,0.11891797072486757
3830,135,50,7.0,0.11822904193975187
3831,135,17,7.0,0.03938511565718872
3832,135,106,7.0,0.10206628808976494
3833,135,123,8.0,0.042549891330008076
3834,135,80,7.0,0.05786179976731648
3835,135,92,7.0,0.049346029033424124
3836,135,93,7.0,0.14547620603970404
3837,135,33,7.0,0.08656697048602197
3838,135,139,7.0,0.14934989189745712
3839,135,35,7.0,0.07214042812823897
3840,135,76,7.0,0.1461725327197804
3841,135,34,7.0,0.07567454192896665
3842,135,107,7.0,0.09421281116215881
3843,135,95,7.0,0.06127588494886409
3844,135,2,7.0,0.11069861017457877
3845,135,65,7.0,0.1730725776342147
3846,135,20,7.0,0.07265112372390974
3847,135,122,8.0,0.027464831060126618
3848,135,109,7.0,0.1020668817138925
3849,135,63,7.0,0.0139028513171051
3850,135,77,7.0,0.07933647086797706
3851,135,138,7.0,0.02317648230876946
3852,135,36,7.0,0.05530688412198223
3853,135,64,6.0,0.08107867779736908
3854,135,79,7.0,0.038428951155200564
3855,135,91,7.0,0.033776920258055856
3856,135,47,7.0,0.11329146218565918
3857,135,19,7.0,0.1253336420329972
3858,135,31,7.0,0.026244345448931537
3859,135,32,7.0,0.054638668468899185
3860,135,4,7.0,0.062323358867513126
3861,135,94,8.0,0.11322414876932067
3862,135,121,8.0,0.12701731694401533
3863,135,1,7.0,0.09418204160246887
3864,136,18,7.0,0.10236835635508404
3865,136,80,7.0,0.18336612515120013
3866,136,78,7.0,0.1889877595251404
3867,136,33,7.0,0.09199024485448598
3868,136,124,7.0,0.09730850706737504
3869,136,94,7.0,0.07427085045166067
3870,136,121,7.0,0.0934923453929399
3871,136,92,7.0,0.03549825548794879
3872,136,64,7.0,0.08061457563991214
3873,136,20,7.0,0.0515136560219055
3874,136,47,7.0,0.11747359937398945
3875,136,48,7.0,0.10001032976950729
3876,136,4,7.0,0.05408679773083665
3877,136,79,7.0,0.06464804235361671
3878,136,125,7.0,0.12326753881151098
3879,136,122,7.0,0.09725870661210076
3880,136,3,7.0,0.07015891782385689
3881,136,34,7.0,0.09729571537736138
3882,136,2,7.0,0.07185995622030356
3883,136,49,7.0,0.09357822492042522
3884,136,63,7.0,0.11898088338740631
3885,136,77,7.0,0.12287320006947432
3886,136,31,7.0,0.1054935346574332
3887,136,65,7.0,0.07084685198604895
3888,136,93,7.0,0.10369205881023218
3889,136,138,8.0,0.043205787751935086
3890,136,109,6.0,0.05630330562398311
3891,136,5,7.0,0.06427024677836059
3892,136,61,7.0,0.10478993417052097
3893,136,123,7.0,0.12529042172340316
3894,136,62,7.0,0.11511949086686683
3895,136,95,7.0,0.04431993235445368
3896,136,108,7.0,0.043119532202234
3897,136,137,7.0,0.049580462400607546
3898,136,1,7.0,0.06924466346905729
3899,136,107,7.0,0.06408332734220942
3900,136,32,7.0,0.09682618945468667
3901,136,16,8.0,0.09363063482744656
3902,136,19,7.0,0.06448974078915348
3903,136,91,7.0,0.08921148175433773
3904,136,35,6.0,0.12529261351676432
3905,136,136,8.0,0.04048542744931975
3906,136,139,8.0,0.021604917722399985
3907,136,106,7.0,0.05988880173051002
3908,136,50,7.0,0.15891341490068256
3909,137,108,8.0,0.07507287444036476
3910,137,34,8.0,0.08194119980042011
3911,137,46,8.0,0.28907396571811594
3912,137,93,8.0,0.1135537714712727
3913,137,124,8.0,0.03755495860320683
3914,137,78,8.0,0.05299088179449202
3915,137,76,8.0,0.07463556836245915
3916,137,35,8.0,0.062482549580643386
3917,137,139,8.0,0.12215017752999664
3918,137,32,8.0,0.14610559675291923
3919,137,138,8.0,0.10619859567511444
3920,137,50,8.0,0.17975028917040078
3921,137,94,8.0,0.09123796986409294
3922,137,16,8.0,0.17526025818355703
3923,137,33,8.0,0.0633431111659956
3924,137,106,8.0,0.09874646186450939
3925,137,92,8.0,0.15920323220807855
3926,137,136,8.0,0.14213671316827872
3927,137,140,9.0,0.12263856102597613
3928,137,20,8.0,0.06610215360081236
3929,137,79,8.0,0.07556587958394202
3930,137,95,9.0,0.1326403217364581
3931,137,65,8.0,0.14827573596976384
3932,137,64,8.0,0.1403806517762086
3933,137,62,8.0,0.18972419994240414
3934,137,4,8.0,0.19054122794834363
3935,137,17,8.0,0.23537016787247317
3936,137,121,8.0,0.18165974602996313
3937,137,110,8.0,0.13565544774392002
3938,137,123,8.0,0.018866127660540667
3939,137,137,8.0,0.1780327987060311
3940,137,80,8.0,0.21802091961096773
3941,137,125,7.0,0.08046376384528542
3942,137,19,8.0,0.08404598708030303
3943,137,1,8.0,0.27285546709251757
3944,137,91,8.0,0.10151633726172861
3945,137,5,8.0,0.3199092530549383
3946,137,31,8.0,0.13855578851103936
3947,137,48,8.0,0.13409866282589727
3948,137,3,8.0,0.14558625072998144
3949,137,2,8.0,0.190466734185659
3950,137,18,8.0,0.18399846300256714
3951,137,122,8.0,0.08335733042164123
3952,137,109,8.0,0.0949488333542537
3953,137,107,8.0,0.0904788849286859
3954,137,49,8.0,0.16211628012101656
3955,137,61,8.0,0.2654814591793528
3956,137,47,8.0,0.19453090710540447
3957,137,77,7.0,0.11510651493445419
3958,137,63,9.0,0.19257399801071834
3959,138,138,7.0,0.21172619891367528
3960,138,80,7.0,0.08314659306621314
3961,138,34,7.0,0.061677769259972044
3962,138,91,7.0,0.10102022656306299
3963,138,122,7.0,0.17088030504391663
3964,138,48,7.0,0.11172343846442327
3965,138,47,7.0,0.12935826643950193
3966,138,65,7.0,0.15532576505276283
3967,138,1,7.0,0.16182482196960818
3968,138,19,7.0,0.13813283849414262
3969,138,2,7.0,0.07802533683060385
3970,138,125,7.0,0.12772002845699365
3971,138,50,7.0,0.1711736555846014
3972,138,63,7.0,0.13493548766774413
3973,138,94,7.0,0.1378942481461758
3974,138,64,7.0,0.1296973206317381
3975,138,123,7.0,0.19480041587397345
3976,138,92,7.0,0.10715785225248778
3977,138,110,7.0,0.22096897092633905
3978,138,93,7.0,0.10755051676395956
3979,138,107,7.0,0.10616399466272254
3980,138,31,7.0,0.08863878894835168
3981,138,137,7.0,0.1953622049806749
3982,138,106,7.0,0.14366104993071174
3983,138,46,7.0,0.16777519543294753
3984,138,35,7.0,0.16349900792616417
3985,138,77,7.0,0.10496164888111935
3986,138,121,7.0,0.17920929211734818
3987,138,32,7.0,0.05368109426729908
3988,138,108,7.0,0.12744840159688964
3989,138,140,7.0,0.08413923958132365
3990,138,79,7.0,0.11731713951882142
3991,138,20,7.0,0.08371266313995802
3992,138,16,7.0,0.057908221625176746
3993,138,109,7.0,0.1905388909527456
3994,138,78,7.0,0.08247536392327509
3995,138,76,7.0,0.0802875949311811
3996,138,5,7.0,0.1629746055241344
3997,138,3,7.0,0.04778040416624104
3998,138,95,7.0,0.05192550075027062
3999,138,33,7.0,0.05468383115621903
4000,138,17,7.0,0.056508316753937735
4001,138,49,7.0,0.16992535058142128
4002,138,61,7.0,0.09634156327611249
4003,138,4,7.0,0.042845140520665445
4004,138,136,7.0,0.14487937115328622
4005,138,139,7.0,0.08590636812385374
4006,138,62,7.0,0.08141469625759003
4007,138,18,7.0,0.11670822790231743
4008,139,137,7.0,0.18370854381035273
4009,139,33,7.0,0.19453586090380254
4010,139,2,7.0,0.22426867335231135
4011,139,14,7.0,0.2027376334790265
4012,139,32,7.0,0.1889604537005755
4013,139,60,7.0,0.19054321792575193
4014,139,119,7.0,0.3066387845749744
4015,139,76,7.0,0.2126044782691548
4016,139,74,7.0,0.3455242205633238
4017,139,93,7.0,0.14319471305404555
4018,139,48,7.0,0.305744374794016
4019,139,120,7.0,0.1792097847335472
4020,139,92,7.0,0.1742697506337737
4021,139,107,7.0,0.1658332390269105
4022,139,105,7.0,0.22362621730369783
4023,139,44,7.0,0.3677896270432785
4024,139,31,7.0,0.2639295392376117
4025,139,134,7.0,0.26869746658164884
4026,139,46,7.0,0.18332957098092312
4027,139,29,7.0,0.1769308085829594
4028,139,30,7.0,0.33149290589218533
4029,139,1,7.0,0.27139827692937546
4030,139,106,7.0,0.14905326425368887
4031,139,45,7.0,0.21311447717523646
4032,139,59,7.0,0.24583510203668352
4033,139,63,7.0,0.2858085459129291
4034,139,18,7.0,0.14667478941582965
4035,139,121,7.0,0.2502889733603577
4036,139,16,7.0,0.15416436727830055
4037,139,47,7.0,0.21997757594790843
4038,139,62,7.0,0.08217784351222585
4039,139,89,7.0,0.36042828109790004
4040,139,136,7.0,0.2189373584221173
4041,139,91,7.0,0.1814233330831095
4042,139,135,7.0,0.24495422931760066
4043,139,77,7.0,0.17951978377197653
4044,139,15,7.0,0.2223564645116469
4045,139,123,7.0,0.17753038172899963
4046,139,138,7.0,0.21256508960019643
4047,139,61,7.0,0.12567990557652725
4048,139,90,7.0,0.2344893064908926
4049,139,108,7.0,0.12453925156064873
4050,139,3,7.0,0.22142634972590117
4051,139,78,7.0,0.14981215495874542
4052,139,75,7.0,0.26306802017758923
4053,139,104,7.0,0.20834605379047325
4054,139,122,7.0,0.1372436787928904
4055,140,127,8.0,0.1359446627890746
4056,140,53,7.0,0.08238892967410638
4057,140,82,8.0,0.13778769125661716
4058,140,27,8.0,0.06785742895041467
4059,140,80,8.0,0.08946115868759781
4060,140,16,8.0,0.03984878242552353
4061,140,125,8.0,0.059640281053935415
4062,140,67,8.0,0.07104424461168407
4063,140,94,8.0,0.07151930437721789
4064,140,79,8.0,0.11290334259549625
4065,140,113,8.0,0.2276093200866352
4066,140,111,8.0,0.1037188464458188
4067,140,66,8.0,0.10598611016463884
4068,140,98,8.0,0.03544745107992762
4069,140,65,8.0,0.08918666216606877
4070,140,112,8.0,0.03287156177259701
4071,140,3,8.0,0.07124042431670853
4072,140,4,8.0,0.09982069815828563
4073,140,124,8.0,0.11039277554985197
4074,140,1,8.0,0.08844128354977439
4075,140,81,8.0,0.056358935726846034
4076,140,5,8.0,0.017293208410188724
4077,140,95,8.0,0.15901992261741338
4078,140,83,8.0,0.23163287803527316
4079,140,126,8.0,0.09554301352719043
4080,140,39,8.0,0.060386055573816474
4081,140,97,8.0,0.08942270524647272
4082,140,110,8.0,0.12941479937677813
4083,140,28,8.0,0.09592916137288421
4084,140,96,8.0,0.11205544406034117
4085,140,64,8.0,0.08316533049184151
4086,140,2,8.0,0.03928652960748608
4087,140,50,8.0,0.16152114634821235
4088,140,51,8.0,0.10292423728673197
4089,140,109,8.0,0.10793226987055818
4090,140,68,8.0,0.11497345348783627
4091,141,75,7.0,0.24103195125120985
4092,141,64,7.0,0.18515237120820296
4093,141,50,7.0,0.24470578804088183
4094,141,26,7.0,0.1528374503905143
4095,141,51,7.0,0.2603706051116858
4096,141,25,7.0,0.21345810800256745
4097,141,13,7.0,0.19807479612545711
4098,141,49,7.0,0.27277196488477307
4099,141,1,7.0,0.2568701961639813
4100,141,113,7.0,0.14938988520681956
4101,141,114,7.0,0.138284940803909
4102,141,101,7.0,0.2208099152149419
4103,141,38,7.0,0.23957764579196092
4104,141,100,7.0,0.19902848254757743
4105,141,63,7.0,0.24247475122414722
4106,141,88,7.0,0.18334672117469514
4107,141,14,7.0,0.18674304822256024
4108,141,87,7.0,0.12452897446990983
4109,142,12,7.0,0.0743572716590143
4110,142,56,8.0,0.1435060198209906
4111,142,110,7.0,0.07280789831720465
4112,142,54,7.0,0.14317279123721846
4113,142,15,7.0,0.17978623074045622
4114,142,98,7.0,0.13354836751928406
4115,142,55,7.0,0.07509719879382656
4116,142,109,7.0,0.15738905341523993
4117,142,95,7.0,0.08536217853623462
4118,142,68,7.0,0.053828976205646986
4119,142,67,7.0,0.13864994761435087
4120,142,13,8.0,0.07623585276266844
4121,142,69,7.0,0.07291904402788361
4122,142,123,8.0,0.05639796732381009
4123,142,97,7.0,0.03870812555316822
4124,142,122,7.0,0.1506265118673998
4125,142,42,7.0,0.1602386887913967
4126,142,16,7.0,0.12690355280690446
4127,142,41,8.0,0.11760023571715786
4128,142,124,7.0,0.07500054339233382
4129,142,82,7.0,0.15448250549020873
4130,142,29,7.0,0.1487687568893197
4131,142,81,7.0,0.12044559056062085
4132,142,28,7.0,0.0787077781298526
4133,142,94,7.0,0.0845117870475377
4134,142,70,7.0,0.11281364614685849
4135,143,30,8.0,0.3448381276455967
4136,143,90,8.0,0.25466919716876346
4137,143,121,8.0,0.34230747785659504
4138,143,122,8.0,0.3123423885380063
4139,143,63,8.0,0.3593518672989462
4140,143,134,8.0,0.289791191593237
4141,143,104,8.0,0.3847732974342637
4142,143,2,7.0,0.08233515291783225
4143,143,92,8.0,0.29589266102820194
4144,143,18,8.0,0.2448431111191323
4145,143,105,9.0,0.46595043794114166
4146,143,75,8.0,0.2549568637885595
4147,143,59,8.0,0.3011170469079542
4148,143,45,8.0,0.4010786336253528
4149,143,47,8.0,0.37039621736819056
4150,143,46,8.0,0.4224233551761933
4151,143,48,8.0,0.2697176777471359
4152,143,62,8.0,0.367141313351333
4153,143,17,8.0,0.2446116627117322
4154,143,14,8.0,0.22024809565368128
4155,143,91,8.0,0.368275865214816
4156,143,3,9.0,0.35976314222949307
4157,143,78,8.0,0.32194380789388494
4158,143,107,8.0,0.22471442876496164
4159,143,60,8.0,0.3974281769993353
4160,143,123,8.0,0.24370708533712812
4161,143,74,8.0,0.16023709866182848
4162,143,1,8.0,0.2200070892184429
4163,143,106,8.0,0.29717268666491686
4164,143,77,8.0,0.21353553396254316
4165,143,137,8.0,0.34912807045972766
4166,143,76,8.0,0.23260078260424932
4167,143,136,8.0,0.24655455290616313
4168,143,33,8.0,0.45031095618305883
4169,143,31,8.0,0.46105412625436176
4170,143,32,8.0,0.3993710161992161
4171,143,16,8.0,0.2647290336676981
4172,143,138,8.0,0.2774199110998913
4173,143,108,8.0,0.1839889433614092
4174,143,93,8.0,0.31184768325331874
4175,143,61,8.0,0.3883967622100064
4176,143,89,8.0,0.4065052832436916
4177,143,29,8.0,0.36190763214731464
4178,143,119,8.0,0.4411573527251928
4179,143,120,8.0,0.4138669524204511
4180,143,15,8.0,0.3024319950927116
4181,143,135,8.0,0.24768929779151141
4182,143,44,8.0,0.3740489813480836
4183,144,33,6.0,0.10294706834397468
4184,144,76,7.0,0.2379960015224713
4185,144,125,7.0,0.11733089212322415
4186,144,79,7.0,0.182129412648797
4187,144,138,6.0,0.1308700311770478
4188,144,108,6.0,0.2120461122567985
4189,144,64,6.0,0.0963537570426559
4190,144,18,6.0,0.1149054186582607
4191,144,94,7.0,0.2528164617753102
4192,144,77,6.0,0.1510301108059206
4193,144,35,6.0,0.1314918587035603
4194,144,106,6.0,0.1498295259954272
4195,144,110,6.0,0.19795461122759586
4196,144,93,6.0,0.1893260874685727
4197,144,32,7.0,0.16735489195022782
4198,144,140,6.0,0.20822646350935697
4199,144,50,7.0,0.1271354719483773
4200,144,136,7.0,0.22350267388532996
4201,144,139,6.0,0.20180180096864125
4202,144,2,7.0,0.17705253579721048
4203,144,4,7.0,0.15560459839459534
4204,144,109,6.0,0.17231062093309335
4205,144,34,6.0,0.08197803320194472
4206,144,19,6.0,0.09714987367339233
4207,144,17,7.0,0.14776134963771312
4208,144,122,7.0,0.19953873689245996
4209,144,62,7.0,0.16314259278061494
4210,144,5,6.0,0.18060538450240773
4211,144,63,6.0,0.10921028815645549
4212,144,47,6.0,0.08691024687373013
4213,144,107,7.0,0.22605824976853867
4214,144,78,7.0,0.19008588016272682
4215,144,95,7.0,0.17729816528754183
4216,144,92,6.0,0.17551256505560428
4217,144,61,7.0,0.18239296362562413
4218,144,31,7.0,0.17671192734432403
4219,144,1,7.0,0.1938613117234598
4220,144,123,6.0,0.13854411476770007
4221,144,46,6.0,0.11086475828801388
4222,144,49,6.0,0.13194762202038304
4223,144,124,6.0,0.12448100392461853
4224,144,65,6.0,0.10130288352921654
4225,144,20,6.0,0.1476935822257066
4226,144,16,7.0,0.14739538597895008
4227,144,80,6.0,0.16912937484422072
4228,144,3,7.0,0.1410888850290294
4229,144,137,6.0,0.13485306870052083
4230,144,48,7.0,0.13383447959416284
4231,145,64,7.0,0.06006472202690964
4232,145,79,6.0,0.09395519815215861
4233,145,140,7.0,0.2087086038746982
4234,145,35,7.0,0.06459159742593963
4235,145,63,8.0,0.3147511212247895
4236,145,47,8.0,0.3475721871619487
4237,145,80,7.0,0.10534785307582174
4238,145,48,7.0,0.045758546421871965
4239,145,110,7.0,0.16800870489761072
4240,145,109,7.0,0.14638577904476482
4241,145,136,8.0,0.3551546942865817
4242,145,122,7.0,0.27401635368391486
4243,145,94,7.0,0.14292186560704997
4244,145,93,8.0,0.35955932903705834
4245,145,106,8.0,0.42980813942604373
4246,145,17,8.0,0.2521771817507857
4247,145,92,8.0,0.37481912234676323
