,Sheep,Lobular_collapse,Interface_hepatitis,Confluent_necrosis,Ln_ap_ri,Portal_inflammation,BD_hyperplasia,Fibrosis,TawfikTotal,Vessels,Vacuol,Pigment,Mean_hep_size,Std_hep_size,Min_hep_size,Max_hep_size,Unnamed: 0,Image,Lacunarity,Entropy,FociCount,FociSize,Scale,Directionality,TissueToSinusoid,CurrTag,DeathDate,Category,ID,Sex,AgeAtDeath,Weight,Foreleg,Hindleg
76,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,90.0,59.0,0.10611371228566296,0.59107240389576,10.0,613.4,33.0,0.10638959578664424,0.33100445401951056,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
77,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,91.0,19.0,0.0966794614345254,0.6161585860126758,12.0,768.0833333333335,33.0,0.17130232891586553,0.3702007638063287,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
78,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,92.0,72.0,0.09153814434511023,0.609857714606119,9.0,856.8888888888887,33.0,0.13648406940918595,0.3538097883158112,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
79,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,93.0,74.0,0.10447026015451302,0.6173963455732798,8.0,1799.5,33.0,0.12499225304611965,0.3726474449871329,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
80,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,94.0,104.0,0.09702899702120583,0.6121455097609327,12.0,1163.6666666666667,33.0,0.10622448681829272,0.3570002456664849,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
81,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,95.0,61.0,0.14022533896607145,0.5724089564539705,9.0,677.0,33.0,0.11396086468422365,0.31838771773610675,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
82,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,96.0,117.0,0.1287664934201953,0.603459986912698,9.0,1461.7777777777774,31.0,0.18745952998177884,0.3642861242859542,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
83,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,97.0,157.0,0.16746445554980924,0.5633652704003851,12.0,544.6666666666666,33.0,0.09762698169391597,0.32927137524615696,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
84,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,98.0,130.0,0.11584597218758913,0.5705210540588962,10.0,1061.6,31.0,0.225508228260236,0.3042157400672885,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
85,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,99.0,156.0,0.146328668889292,0.5914589752808184,17.0,603.2352941176471,31.0,0.14054926741254806,0.3740872452697853,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
86,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,100.0,90.0,0.0940575454634052,0.6274430626480626,14.0,1115.5714285714287,31.0,0.14053478588093699,0.3906740733385939,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
87,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,101.0,116.0,0.10111905449474133,0.6062000170744342,16.0,1443.6875,33.0,0.2427410227981033,0.3564476791194507,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
88,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,102.0,35.0,0.10199423519792376,0.6048896528120773,15.0,1375.6,33.0,0.14087134041254756,0.3531027422552493,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
89,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,103.0,88.0,0.09454276888747824,0.6110372450226615,9.0,557.3333333333334,31.0,0.1323000594626222,0.3618812190690165,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
90,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,104.0,20.0,0.09596618788003264,0.6044855119805029,6.0,658.8333333333334,31.0,0.06934836184140772,0.3551399787530953,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
91,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,105.0,48.0,0.09712791932890344,0.611989100434073,9.0,763.4444444444445,33.0,0.18450102128625293,0.3618453912573612,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
92,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,106.0,6.0,0.11092656693577692,0.6027662000941452,12.0,1006.6666666666664,35.0,0.2498188877243443,0.3402283890032412,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
93,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,107.0,2.0,0.10416730703278963,0.6044619641296486,11.0,1238.0,33.0,0.13570305588402434,0.34736563907944396,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
94,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,108.0,132.0,0.12878001906181716,0.5824540195661587,11.0,1549.909090909091,31.0,0.20270285143776606,0.33154340450136915,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
95,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,109.0,3.0,0.10874821106833964,0.5853959363978778,9.0,706.0,31.0,0.1345648504731879,0.3248534845267204,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
96,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,110.0,60.0,0.10071723101685727,0.6024920013211236,9.0,1275.4444444444443,33.0,0.18512603915655226,0.3434393992088661,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
97,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,111.0,4.0,0.11528730951687186,0.5891877646023815,8.0,723.125,33.0,0.07435224520821608,0.33659173952857113,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
98,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,112.0,18.0,0.09872924456350084,0.6197733709240123,7.0,755.0,33.0,0.1484414897484862,0.3752406461873274,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
99,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,113.0,77.0,0.13202159059183802,0.5934304788775793,11.0,888.1818181818181,31.0,0.029287540748854982,0.3477172409249621,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
100,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,114.0,5.0,0.10288677907412776,0.6043645572052531,7.0,1443.5714285714291,33.0,0.08893197567922931,0.3518270201326976,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
101,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,115.0,34.0,0.10269747797073243,0.6093164092256647,7.0,2058.428571428572,33.0,0.0954465823504342,0.3614007519238677,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
102,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,116.0,131.0,0.10617185308441876,0.5819541547886256,14.0,1245.5714285714287,31.0,0.2878672167901415,0.3204320326403797,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
103,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,117.0,49.0,0.11315121660742232,0.5899108034802356,10.0,614.2,33.0,0.05400880241594861,0.33798341985592983,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
104,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,118.0,17.0,0.08967722672872988,0.6115898584263505,7.0,643.8571428571429,31.0,0.1298065783170883,0.36350179762448825,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
105,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,119.0,115.0,0.12319930633260215,0.6004973027707692,5.0,1067.8,33.0,0.2351709149957723,0.3547017280240421,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
106,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,120.0,22.0,0.09410820674479063,0.6075423361856956,11.0,1134.7272727272727,33.0,0.07835313325623611,0.3533040034493221,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
107,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,121.0,144.0,0.10378437131375527,0.5913386402813903,14.0,1255.9285714285713,31.0,0.12831603006039996,0.33033212987167804,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
108,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,122.0,21.0,0.09609323403017098,0.6071973365958372,8.0,886.875,33.0,0.02490231192741076,0.3534235043987405,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
109,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,123.0,56.0,0.0930077506440258,0.6094449659848789,10.0,886.9,33.0,0.1867416293856422,0.3533191714805737,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
110,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,124.0,89.0,0.07813299770577455,0.6239961923539337,9.0,915.8888888888887,31.0,0.2037904800135538,0.3749551234904512,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
111,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,125.0,76.0,0.08866769902854578,0.6002590269456869,10.0,505.1,35.0,0.16135345723497296,0.3322024949248822,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
112,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,126.0,101.0,0.09933214970609698,0.6035212459052608,11.0,791.7272727272727,33.0,0.1511276730331753,0.3443265785560639,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
113,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,127.0,103.0,0.10825042284414044,0.5904778738586134,9.0,954.5555555555555,33.0,0.10633897370911496,0.3300994302995128,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
114,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,128.0,33.0,0.08448100473994556,0.6227575822727425,15.0,1022.5333333333333,31.0,0.22727621002062345,0.37853696504315054,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
115,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,129.0,73.0,0.08997677949888283,0.6200878665189123,9.0,2189.555555555556,31.0,0.21982164275600047,0.3760039196193416,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
116,6.0,1.0,0.0,2,0.0,3.0,1.0,2.0,9.0,none,yes Lipid,none,23.69,2.07,20.77,25.6,130.0,118.0,0.10103037944689508,0.6021875627643956,8.0,1119.125,31.0,0.17928415735845968,0.3499297095855677,BR071,1/3/2012,Soay,6886.0,2.0,3.0,30.9,130.0,191.0
117,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,150.0,40.0,0.1094240436124003,0.6157893838602295,7.0,1602.142857142857,31.0,0.195485799882588,0.3800703255125332,OP291,28/02/12,Soay,6810.0,2.0,,,,
118,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,151.0,1.0,0.06810382421292903,0.6203801288996512,14.0,1002.2142857142856,39.0,0.5282428229979195,0.3487649324334775,OP291,28/02/12,Soay,6810.0,2.0,,,,
119,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,152.0,1.0,0.06810382421292903,0.6203801288996512,14.0,1002.2142857142856,39.0,0.5282428229979195,0.33665182475690936,OP291,28/02/12,Soay,6810.0,2.0,,,,
120,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,153.0,1.0,0.06810382421292903,0.6203801288996512,14.0,1002.2142857142856,31.0,0.20848655594936305,0.3487649324334775,OP291,28/02/12,Soay,6810.0,2.0,,,,
121,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,154.0,1.0,0.06810382421292903,0.6203801288996512,14.0,1002.2142857142856,31.0,0.20848655594936305,0.33665182475690936,OP291,28/02/12,Soay,6810.0,2.0,,,,
122,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,155.0,1.0,0.06810382421292903,0.6203801288996512,18.0,1060.4444444444443,39.0,0.5282428229979195,0.3487649324334775,OP291,28/02/12,Soay,6810.0,2.0,,,,
123,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,156.0,1.0,0.06810382421292903,0.6203801288996512,18.0,1060.4444444444443,39.0,0.5282428229979195,0.33665182475690936,OP291,28/02/12,Soay,6810.0,2.0,,,,
124,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,157.0,1.0,0.06810382421292903,0.6203801288996512,18.0,1060.4444444444443,31.0,0.20848655594936305,0.3487649324334775,OP291,28/02/12,Soay,6810.0,2.0,,,,
125,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,158.0,1.0,0.06810382421292903,0.6203801288996512,18.0,1060.4444444444443,31.0,0.20848655594936305,0.33665182475690936,OP291,28/02/12,Soay,6810.0,2.0,,,,
126,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,159.0,1.0,0.06810382421292903,0.5912459752813204,14.0,1002.2142857142856,39.0,0.5282428229979195,0.3487649324334775,OP291,28/02/12,Soay,6810.0,2.0,,,,
127,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,160.0,1.0,0.06810382421292903,0.5912459752813204,14.0,1002.2142857142856,39.0,0.5282428229979195,0.33665182475690936,OP291,28/02/12,Soay,6810.0,2.0,,,,
128,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,161.0,1.0,0.06810382421292903,0.5912459752813204,14.0,1002.2142857142856,31.0,0.20848655594936305,0.3487649324334775,OP291,28/02/12,Soay,6810.0,2.0,,,,
129,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,162.0,1.0,0.06810382421292903,0.5912459752813204,14.0,1002.2142857142856,31.0,0.20848655594936305,0.33665182475690936,OP291,28/02/12,Soay,6810.0,2.0,,,,
130,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,163.0,1.0,0.06810382421292903,0.5912459752813204,18.0,1060.4444444444443,39.0,0.5282428229979195,0.3487649324334775,OP291,28/02/12,Soay,6810.0,2.0,,,,
131,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,164.0,1.0,0.06810382421292903,0.5912459752813204,18.0,1060.4444444444443,39.0,0.5282428229979195,0.33665182475690936,OP291,28/02/12,Soay,6810.0,2.0,,,,
132,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,165.0,1.0,0.06810382421292903,0.5912459752813204,18.0,1060.4444444444443,31.0,0.20848655594936305,0.3487649324334775,OP291,28/02/12,Soay,6810.0,2.0,,,,
133,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,166.0,1.0,0.06810382421292903,0.5912459752813204,18.0,1060.4444444444443,31.0,0.20848655594936305,0.33665182475690936,OP291,28/02/12,Soay,6810.0,2.0,,,,
134,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,167.0,1.0,0.1176953770507788,0.6203801288996512,14.0,1002.2142857142856,39.0,0.5282428229979195,0.3487649324334775,OP291,28/02/12,Soay,6810.0,2.0,,,,
135,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,168.0,1.0,0.1176953770507788,0.6203801288996512,14.0,1002.2142857142856,39.0,0.5282428229979195,0.33665182475690936,OP291,28/02/12,Soay,6810.0,2.0,,,,
136,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,169.0,1.0,0.1176953770507788,0.6203801288996512,14.0,1002.2142857142856,31.0,0.20848655594936305,0.3487649324334775,OP291,28/02/12,Soay,6810.0,2.0,,,,
137,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,170.0,1.0,0.1176953770507788,0.6203801288996512,14.0,1002.2142857142856,31.0,0.20848655594936305,0.33665182475690936,OP291,28/02/12,Soay,6810.0,2.0,,,,
138,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,171.0,1.0,0.1176953770507788,0.6203801288996512,18.0,1060.4444444444443,39.0,0.5282428229979195,0.3487649324334775,OP291,28/02/12,Soay,6810.0,2.0,,,,
139,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,172.0,1.0,0.1176953770507788,0.6203801288996512,18.0,1060.4444444444443,39.0,0.5282428229979195,0.33665182475690936,OP291,28/02/12,Soay,6810.0,2.0,,,,
140,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,173.0,1.0,0.1176953770507788,0.6203801288996512,18.0,1060.4444444444443,31.0,0.20848655594936305,0.3487649324334775,OP291,28/02/12,Soay,6810.0,2.0,,,,
141,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,174.0,1.0,0.1176953770507788,0.6203801288996512,18.0,1060.4444444444443,31.0,0.20848655594936305,0.33665182475690936,OP291,28/02/12,Soay,6810.0,2.0,,,,
142,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,175.0,1.0,0.1176953770507788,0.5912459752813204,14.0,1002.2142857142856,39.0,0.5282428229979195,0.3487649324334775,OP291,28/02/12,Soay,6810.0,2.0,,,,
143,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,176.0,1.0,0.1176953770507788,0.5912459752813204,14.0,1002.2142857142856,39.0,0.5282428229979195,0.33665182475690936,OP291,28/02/12,Soay,6810.0,2.0,,,,
144,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,177.0,1.0,0.1176953770507788,0.5912459752813204,14.0,1002.2142857142856,31.0,0.20848655594936305,0.3487649324334775,OP291,28/02/12,Soay,6810.0,2.0,,,,
145,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,178.0,1.0,0.1176953770507788,0.5912459752813204,14.0,1002.2142857142856,31.0,0.20848655594936305,0.33665182475690936,OP291,28/02/12,Soay,6810.0,2.0,,,,
146,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,179.0,1.0,0.1176953770507788,0.5912459752813204,18.0,1060.4444444444443,39.0,0.5282428229979195,0.3487649324334775,OP291,28/02/12,Soay,6810.0,2.0,,,,
147,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,180.0,1.0,0.1176953770507788,0.5912459752813204,18.0,1060.4444444444443,39.0,0.5282428229979195,0.33665182475690936,OP291,28/02/12,Soay,6810.0,2.0,,,,
148,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,181.0,1.0,0.1176953770507788,0.5912459752813204,18.0,1060.4444444444443,31.0,0.20848655594936305,0.3487649324334775,OP291,28/02/12,Soay,6810.0,2.0,,,,
149,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,182.0,1.0,0.1176953770507788,0.5912459752813204,18.0,1060.4444444444443,31.0,0.20848655594936305,0.33665182475690936,OP291,28/02/12,Soay,6810.0,2.0,,,,
150,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,183.0,18.0,0.11809173302290896,0.6116307578713667,12.0,1074.4166666666667,31.0,0.22174143992968606,0.37127375683415775,OP291,28/02/12,Soay,6810.0,2.0,,,,
151,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,184.0,11.0,0.0923482966787265,0.6201694901729162,10.0,614.8,43.0,0.6322556309466695,0.3830508399504368,OP291,28/02/12,Soay,6810.0,2.0,,,,
152,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,185.0,46.0,0.06401355926037991,0.6341103773563468,13.0,899.3846153846154,39.0,0.4896191397717247,0.3755389809925866,OP291,28/02/12,Soay,6810.0,2.0,,,,
153,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,186.0,39.0,0.07668260517808308,0.6377424585854548,10.0,2021.4,29.0,0.17607206540631604,0.4019174108940001,OP291,28/02/12,Soay,6810.0,2.0,,,,
154,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,187.0,19.0,0.07056795395544115,0.6253721950613025,9.0,1832.888888888889,39.0,0.5053195094991771,0.3583948201855901,OP291,28/02/12,Soay,6810.0,2.0,,,,
155,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,188.0,47.0,0.06397016121566748,0.6308307250537011,10.0,1259.4,39.0,0.4556475732611346,0.3702173236476732,OP291,28/02/12,Soay,6810.0,2.0,,,,
156,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,189.0,27.0,0.07016104626104565,0.6202235497287674,11.0,987.9090909090908,41.0,0.5758079618416967,0.3478966012128452,OP291,28/02/12,Soay,6810.0,2.0,,,,
157,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,190.0,29.0,0.05623176466552862,0.6073586100020483,10.0,664.7,41.0,0.612142791015442,0.32502414437136834,OP291,28/02/12,Soay,6810.0,2.0,,,,
158,8.0,0.0,0.0,0,1.0,3.0,0.0,2.0,6.0,none,no,none,26.03,2.19,23.47,28.8,191.0,28.0,0.06811670703979615,0.6128421499623911,9.0,1431.7777777777774,43.0,0.6442088758725086,0.3328659709244777,OP291,28/02/12,Soay,6810.0,2.0,,,,
159,11.0,1.0,0.0,2,2.0,4.0,1.0,3.0,13.0,none,no,none,27.21,4.12,19.21,30.94,201.0,64.0,0.0756453746702322,0.5724328410474809,8.0,1291.75,33.0,0.17578628342829294,0.2915013021528532,AW522,4/4/2012,Soay,5444.0,1.0,8.0,22.9,125.0,179.0
160,11.0,1.0,0.0,2,2.0,4.0,1.0,3.0,13.0,none,no,none,27.21,4.12,19.21,30.94,202.0,144.0,0.1447257080930645,0.5457047304844729,14.0,1829.0,33.0,0.1430073463866254,0.2866650817493165,AW522,4/4/2012,Soay,5444.0,1.0,8.0,22.9,125.0,179.0
161,11.0,1.0,0.0,2,2.0,4.0,1.0,3.0,13.0,none,no,none,27.21,4.12,19.21,30.94,203.0,159.0,0.14315022314182266,0.5428501921488835,8.0,2843.25,35.0,0.16525136545149366,0.279936160025536,AW522,4/4/2012,Soay,5444.0,1.0,8.0,22.9,125.0,179.0
162,11.0,1.0,0.0,2,2.0,4.0,1.0,3.0,13.0,none,no,none,27.21,4.12,19.21,30.94,204.0,20.0,0.10580218605265064,0.6093771365896561,9.0,3574.666666666666,33.0,0.1911509913413368,0.35529874843074155,AW522,4/4/2012,Soay,5444.0,1.0,8.0,22.9,125.0,179.0
163,11.0,1.0,0.0,2,2.0,4.0,1.0,3.0,13.0,none,no,none,27.21,4.12,19.21,30.94,205.0,34.0,0.1065400574603463,0.5638534016077217,12.0,1605.0,33.0,0.08419840371789998,0.28973047641141364,AW522,4/4/2012,Soay,5444.0,1.0,8.0,22.9,125.0,179.0
164,11.0,1.0,0.0,2,2.0,4.0,1.0,3.0,13.0,none,no,none,27.21,4.12,19.21,30.94,206.0,62.0,0.08571698529702035,0.5649164714384057,7.0,1470.5714285714291,33.0,0.1709096531574862,0.28868364905993543,AW522,4/4/2012,Soay,5444.0,1.0,8.0,22.9,125.0,179.0
