,Sheep,Image,Lacunarity,Entropy,FociCount,FociSize,Scale,Directionality,TissueToSinusoid,CurrTag,DeathDate,Category,ID,Sex,AgeAtDeath,Weight,Foreleg,Hindleg
2878,111,126,0.07682694260089053,0.6348128112165329,3,663.3333333333334,33,0.18106756366523452,0.3935433267047159,BG013,7/3/2012,Soay,8225,1,0.0,,,
2879,111,51,0.08861046810662424,0.6332936403794562,2,396.5,33,0.12839755617938958,0.4121434479444396,BG013,7/3/2012,Soay,8225,1,0.0,,,
2880,111,93,0.07078221214716952,0.6320894006129497,7,920.4285714285713,37,0.19240508552856206,0.3831443378024512,BG013,7/3/2012,Soay,8225,1,0.0,,,
2881,111,62,0.10109254528298467,0.6286391079977979,3,354.66666666666674,31,0.027780609149420276,0.41191998695945786,BG013,7/3/2012,Soay,8225,1,0.0,,,
2882,111,36,0.095807291532,0.6289560557886249,3,544.6666666666666,35,0.21603879685371732,0.3929165052778833,BG013,7/3/2012,Soay,8225,1,0.0,,,
2883,111,107,0.12261406450754435,0.6157190001462101,0,,33,0.1952732379601436,0.3898735994716161,BG013,7/3/2012,Soay,8225,1,0.0,,,
2884,111,2,0.08248154307168687,0.6315591981085584,8,649.625,33,0.21070745893479434,0.3955386757434517,BG013,7/3/2012,Soay,8225,1,0.0,,,
2885,111,141,0.08424451074943053,0.6323596196245506,10,671.4,31,0.18207988444248344,0.4025968370278855,BG013,7/3/2012,Soay,8225,1,0.0,,,
2886,111,47,0.0942848991487032,0.6283056039627894,4,339.0,33,0.2066425790377251,0.3987742430854384,BG013,7/3/2012,Soay,8225,1,0.0,,,
2887,111,4,0.13916634031051633,0.6116907708239425,0,,29,0.14701512319870896,0.40358480870831626,BG013,7/3/2012,Soay,8225,1,0.0,,,
2888,111,66,0.08618099053903737,0.6293862053338144,3,1902.666666666667,35,0.16830504057588944,0.3942229517694202,BG013,7/3/2012,Soay,8225,1,0.0,,,
2889,111,21,0.12042695556381385,0.6227406466595601,9,455.5555555555555,29,0.14148767984308486,0.4186087070885547,BG013,7/3/2012,Soay,8225,1,0.0,,,
2890,111,80,0.08124302137252093,0.6376601638660535,6,587.3333333333334,35,0.11355063022148686,0.4106097320394999,BG013,7/3/2012,Soay,8225,1,0.0,,,
2891,111,125,0.0946404148545752,0.6193431091176935,5,485.6,33,0.14848995290611167,0.3746324362062737,BG013,7/3/2012,Soay,8225,1,0.0,,,
2892,111,111,0.09724388343432223,0.6304458142101672,4,715.0,31,0.14238297124615526,0.4106531731114761,BG013,7/3/2012,Soay,8225,1,0.0,,,
2893,111,108,0.08509923194445737,0.6327960468212088,2,632.0,35,0.20022449548742366,0.3941193364192317,BG013,7/3/2012,Soay,8225,1,0.0,,,
2894,111,142,0.09504017256520332,0.6252200149866969,8,475.0,29,0.15465385941620494,0.402698198853688,BG013,7/3/2012,Soay,8225,1,0.0,,,
2895,111,79,0.11835482505494027,0.6176416497638479,2,486.5,33,0.1558789826677363,0.3969885745143861,BG013,7/3/2012,Soay,8225,1,0.0,,,
2896,111,5,0.08171510332841148,0.6353740457873283,3,389.0,31,0.15583544871230148,0.4085075287784664,BG013,7/3/2012,Soay,8225,1,0.0,,,
2897,111,138,0.0843890414062314,0.6325215823422814,2,325.0,33,0.2183997449778992,0.3974888437455277,BG013,7/3/2012,Soay,8225,1,0.0,,,
2898,111,17,0.08550192257751853,0.632216404911616,2,1541.5,33,0.1759429637247852,0.4001409518162928,BG013,7/3/2012,Soay,8225,1,0.0,,,
2899,111,77,0.10944139609726401,0.6195918825335727,0,,35,0.21203117158806967,0.3969905838530999,BG013,7/3/2012,Soay,8225,1,0.0,,,
2900,111,124,0.0664583690866962,0.6246256986855532,8,438.25,35,0.20930217977526128,0.3656557552916593,BG013,7/3/2012,Soay,8225,1,0.0,,,
2901,111,3,0.0823847833739219,0.6291451586244405,3,496.33333333333326,33,0.23745722748892645,0.3850458774059839,BG013,7/3/2012,Soay,8225,1,0.0,,,
2902,111,19,0.06387883363065151,0.6419699742834579,3,554.6666666666666,35,0.16575343827078906,0.4020520716378172,BG013,7/3/2012,Soay,8225,1,0.0,,,
2903,111,20,0.0866536985466543,0.6314574039764705,6,648.5,33,0.15029343833147016,0.40393182883659295,BG013,7/3/2012,Soay,8225,1,0.0,,,
2904,111,6,0.06950676170556483,0.6382800710952075,2,358.5,35,0.17102741083912915,0.39786380616712586,BG013,7/3/2012,Soay,8225,1,0.0,,,
2905,111,123,0.09366591659761468,0.620062936088864,1,355.0,33,0.21391556971605089,0.37536242728957897,BG013,7/3/2012,Soay,8225,1,0.0,,,
2906,111,32,0.08165101376742162,0.6332410295220906,4,385.0,35,0.2457169955731565,0.3918905840246125,BG013,7/3/2012,Soay,8225,1,0.0,,,
2907,111,109,0.15169107342357804,0.5998290606401528,6,635.3333333333334,31,0.16014709773501,0.3812388315144243,BG013,7/3/2012,Soay,8225,1,0.0,,,
2908,111,96,0.0908925183319712,0.628054981438809,4,342.5,33,0.1823380187224986,0.3942120273292435,BG013,7/3/2012,Soay,8225,1,0.0,,,
2909,111,64,0.1048369762950278,0.6213216398016589,4,408.75,33,0.1141274980208305,0.38464452497406393,BG013,7/3/2012,Soay,8225,1,0.0,,,
2910,111,34,0.08553258704961501,0.6262290487710402,2,299.0,33,0.20937650746374314,0.3829887940374832,BG013,7/3/2012,Soay,8225,1,0.0,,,
2911,111,1,0.11159150178325472,0.6202579868759657,1,1183.0,35,0.2320061653873078,0.3930734851553773,BG013,7/3/2012,Soay,8225,1,0.0,,,
2912,111,78,0.07918391732138129,0.6369255532338101,2,974.0,33,0.21560303070147654,0.3983577514170296,BG013,7/3/2012,Soay,8225,1,0.0,,,
2913,111,92,0.0739005085965836,0.6319770263525996,5,389.2,35,0.2198644164483144,0.3866946177118739,BG013,7/3/2012,Soay,8225,1,0.0,,,
2914,111,127,0.0990026068590888,0.6259651273255351,5,416.8,31,0.1188946136163327,0.4015489782834712,BG013,7/3/2012,Soay,8225,1,0.0,,,
2915,111,95,0.11975483864817968,0.6216587652176492,4,497.75,33,0.19830482753657672,0.4045579609580132,BG013,7/3/2012,Soay,8225,1,0.0,,,
2916,111,140,0.11037787072917683,0.6182177222942953,10,520.2,31,0.16515648156356905,0.38949439625974064,BG013,7/3/2012,Soay,8225,1,0.0,,,
2917,111,18,0.12083890797730185,0.6180731141010266,1,698.0,29,0.14849719210801718,0.4068306605937328,BG013,7/3/2012,Soay,8225,1,0.0,,,
2918,111,65,0.09026013166650462,0.6325889867301548,9,759.0,31,0.09196509783065512,0.4068518643292524,BG013,7/3/2012,Soay,8225,1,0.0,,,
2919,112,2,0.12214431889447032,0.6106577516162933,1,259.0,31,0.23225424201719266,0.3844911402533483,OP296,7/3/2012,Soay,7074,1,,,,
2920,112,3,0.1336450873425619,0.5970976992312746,6,552.6666666666666,33,0.2474604222412952,0.3566595785810941,OP296,7/3/2012,Soay,7074,1,,,,
2921,112,1,0.09014547295322824,0.6153225407306988,5,410.6,33,0.2682688465933057,0.3614247274806456,OP296,7/3/2012,Soay,7074,1,,,,
2922,112,48,0.091952920703227,0.6159933573533825,0,,33,0.3264509443000013,0.3615032444950587,OP296,7/3/2012,Soay,7074,1,,,,
2923,112,141,0.09420178855510196,0.6124330473443559,8,1013.375,33,0.22714375702418,0.357751479405752,OP296,7/3/2012,Soay,7074,1,,,,
2924,112,140,0.0831878649229753,0.6254495746589601,7,514.7142857142857,33,0.2492901084271389,0.3730802284780947,OP296,7/3/2012,Soay,7074,1,,,,
2925,112,93,0.0919976915160745,0.6232902489451182,7,494.8571428571428,31,0.214961680099496,0.3777566334528072,OP296,7/3/2012,Soay,7074,1,,,,
2926,112,92,0.07296141933541936,0.6239248736696444,6,609.8333333333334,33,0.23392390848186506,0.365275865333512,OP296,7/3/2012,Soay,7074,1,,,,
2927,112,126,0.091458418189915,0.6227385630190096,15,778.0,33,0.14701000141563472,0.3806772929727369,OP296,7/3/2012,Soay,7074,1,,,,
2928,112,18,0.1242280582728334,0.6090858951219547,10,628.2,31,0.19753150020150226,0.3830051352204365,OP296,7/3/2012,Soay,7074,1,,,,
2929,112,124,0.09109695579914484,0.6247775186644147,11,728.4545454545455,33,0.2454526049278091,0.38138159701366536,OP296,7/3/2012,Soay,7074,1,,,,
2930,112,107,0.12120112159046507,0.6004850769007288,4,338.5,33,0.23489567273206835,0.3511529421708758,OP296,7/3/2012,Soay,7074,1,,,,
2931,112,63,0.09344958289639953,0.62314837377441,5,740.8,31,0.25937122246697825,0.3819758311138336,OP296,7/3/2012,Soay,7074,1,,,,
2932,112,122,0.14179819743789282,0.6063782873907526,8,695.625,31,0.17360201513924475,0.3895953623568199,OP296,7/3/2012,Soay,7074,1,,,,
2933,112,19,0.10155604769493773,0.6119372112996175,8,524.5,33,0.18221977513434992,0.3619839643591742,OP296,7/3/2012,Soay,7074,1,,,,
2934,112,77,0.09076607369302593,0.6154403041138332,7,700.8571428571429,33,0.22994206076267285,0.3627814353987738,OP296,7/3/2012,Soay,7074,1,,,,
2935,112,49,0.08385609970436088,0.6219834481814648,6,661.8333333333334,31,0.2424820008323447,0.3733302136222186,OP296,7/3/2012,Soay,7074,1,,,,
2936,112,138,0.06966449790179195,0.6366181764197005,2,388.5,33,0.26733640629966765,0.3862335226959352,OP296,7/3/2012,Soay,7074,1,,,,
2937,112,142,0.08493321446680255,0.61763425675514,9,408.11111111111114,31,0.2571145033971161,0.3585599519895649,OP296,7/3/2012,Soay,7074,1,,,,
2938,112,139,0.12418697264472618,0.5991944773630857,9,659.8888888888888,33,0.233852836103823,0.3565432411251892,OP296,7/3/2012,Soay,7074,1,,,,
2939,112,46,0.07684077676979864,0.63240458494378,1,253.0,33,0.25074130218015,0.3819246595551204,OP296,7/3/2012,Soay,7074,1,,,,
2940,112,64,0.08702654128987157,0.6206733191386454,6,718.6666666666665,33,0.2559455492946228,0.3706460831371258,OP296,7/3/2012,Soay,7074,1,,,,
2941,112,76,0.11592281538504302,0.5961207562448831,9,530.6666666666666,33,0.3021806680350833,0.33806687058492196,OP296,7/3/2012,Soay,7074,1,,,,
2942,112,31,0.1026549505688552,0.6225162019718569,1,960.0,31,0.24779125005135136,0.3852410160873228,OP296,7/3/2012,Soay,7074,1,,,,
2943,112,20,0.0998030225447692,0.6134675966928036,4,440.75,31,0.22701941203420314,0.3625902020144323,OP296,7/3/2012,Soay,7074,1,,,,
2944,112,34,0.1591084492290993,0.594251390388814,0,,31,0.1746879288212627,0.3684976573590903,OP296,7/3/2012,Soay,7074,1,,,,
2945,112,16,0.09261915409992752,0.6133869621744845,10,945.9,33,0.3097672474284549,0.3618361355232708,OP296,7/3/2012,Soay,7074,1,,,,
2946,112,106,0.08756875782788312,0.6187609113401751,7,1044.5714285714287,35,0.20787092948249325,0.370148507368327,OP296,7/3/2012,Soay,7074,1,,,,
2947,112,78,0.12277545771166234,0.6057749795460985,7,708.1428571428571,33,0.2481433345469249,0.3658189746183422,OP296,7/3/2012,Soay,7074,1,,,,
2948,112,80,0.10236452668899616,0.6091172718036937,9,532.6666666666666,33,0.14896804195774202,0.3550142784822003,OP296,7/3/2012,Soay,7074,1,,,,
2949,112,61,0.0847404384240902,0.6185627002289422,7,727.2857142857142,33,0.21285795496231133,0.3641533704081917,OP296,7/3/2012,Soay,7074,1,,,,
2950,112,123,0.11267605776536226,0.6088213941426905,2,443.5,33,0.2432145142361713,0.3626219943885245,OP296,7/3/2012,Soay,7074,1,,,,
2951,112,110,0.11458058702839448,0.6030659504959116,3,460.33333333333326,31,0.2595749131728826,0.35382291066087923,OP296,7/3/2012,Soay,7074,1,,,,
2952,112,95,0.09099091713505927,0.622299277397089,11,500.27272727272725,33,0.21083687816260105,0.3796604949712992,OP296,7/3/2012,Soay,7074,1,,,,
2953,112,125,0.14273396190484144,0.6001221917430426,4,332.5,31,0.1727484515774128,0.3676023493342435,OP296,7/3/2012,Soay,7074,1,,,,
2954,112,17,0.07956008537494172,0.6266193778448272,4,366.5,33,0.27492500709343143,0.37461326693566616,OP296,7/3/2012,Soay,7074,1,,,,
2955,112,121,0.09751739993034934,0.6245821123659729,2,641.0,31,0.22140102088103,0.38546576695964896,OP296,7/3/2012,Soay,7074,1,,,,
2956,112,108,0.09226846144035553,0.6104632002918278,8,693.75,35,0.2801174669442037,0.3536591472544736,OP296,7/3/2012,Soay,7074,1,,,,
2957,112,91,0.08782334505514265,0.6179449548854979,6,620.8333333333334,33,0.23574380435585146,0.3697881402763808,OP296,7/3/2012,Soay,7074,1,,,,
2958,112,79,0.08400657885589738,0.6252657266062123,8,545.125,31,0.2429476943115772,0.3762170277658434,OP296,7/3/2012,Soay,7074,1,,,,
2959,112,5,0.15221140751773715,0.5871879418560302,1,252.0,33,0.2228559175302416,0.3676747150019197,OP296,7/3/2012,Soay,7074,1,,,,
2960,112,32,0.11396456985719858,0.6085919044897627,11,677.7272727272727,33,0.22258420293120088,0.3643486304871886,OP296,7/3/2012,Soay,7074,1,,,,
2961,112,47,0.12652041663537736,0.605728476717585,4,459.25,31,0.2397062295459701,0.3744777737690062,OP296,7/3/2012,Soay,7074,1,,,,
2962,112,33,0.0805681912500917,0.6260856843327902,5,554.6,31,0.20574035804624405,0.3781376091935005,OP296,7/3/2012,Soay,7074,1,,,,
2963,112,109,0.09812811202357774,0.6136117298680173,10,648.4,31,0.2189010686803143,0.3616668623537239,OP296,7/3/2012,Soay,7074,1,,,,
2964,112,50,0.09634033454187883,0.6173971424202132,1,428.0,31,0.2166302846660217,0.3682557187027096,OP296,7/3/2012,Soay,7074,1,,,,
2965,112,35,0.09047973057167684,0.6145293957304676,10,654.3,31,0.16938505541562274,0.3630278957394593,OP296,7/3/2012,Soay,7074,1,,,,
2966,113,121,0.0785920404337516,0.6411035966408791,6,954.3333333333335,31,0.14566664738018947,0.42296917469587547,BG022,25/02/12,Soay,8232,2,0.0,,,
2967,113,106,0.08560541873235675,0.6348335192908746,6,562.1666666666666,33,0.16536302828077326,0.4081814735102773,BG022,25/02/12,Soay,8232,2,0.0,,,
2968,113,18,0.1072199586003972,0.6239404211602201,6,1083.6666666666667,33,0.09510764274211017,0.3972717584788917,BG022,25/02/12,Soay,8232,2,0.0,,,
2969,113,107,0.10348487161985584,0.6252717215131531,2,538.5,33,0.11241953917855277,0.4043660478155583,BG022,25/02/12,Soay,8232,2,0.0,,,
2970,113,91,0.08463346938449713,0.6312262806378248,7,793.7142857142858,31,0.14227478544351474,0.3993959839054682,BG022,25/02/12,Soay,8232,2,0.0,,,
2971,113,60,0.08719571958743011,0.639967294734093,0,,33,0.16355918112122042,0.4283941606516358,BG022,25/02/12,Soay,8232,2,0.0,,,
2972,113,78,0.10626779731743853,0.6322444672707489,7,528.2857142857143,31,0.08105488311460747,0.4338991452041059,BG022,25/02/12,Soay,8232,2,0.0,,,
2973,113,47,0.08670942877188127,0.6354978833749874,4,449.5,33,0.17843266638705674,0.4077320500597295,BG022,25/02/12,Soay,8232,2,0.0,,,
2974,113,108,0.09420314493353996,0.6305602541903849,6,525.6666666666666,33,0.1390776948811524,0.4068668833915883,BG022,25/02/12,Soay,8232,2,0.0,,,
2975,113,90,0.0770393477367272,0.6398551835833247,7,610.8571428571429,35,0.16296837943767134,0.4139078332859593,BG022,25/02/12,Soay,8232,2,0.0,,,
