,Sheep,Image,Count,meanSize,stdSize
3895,139,15,26,1196.3076923076924,1129.0495924663896
3896,139,104,24,1009.125,767.6040815691815
3897,139,135,24,1586.2916666666667,2145.7946562048337
3898,139,44,22,1305.1818181818182,1470.3059556792202
3899,139,31,26,1025.7692307692307,1314.3544571588195
3900,139,1,18,1827.3333333333333,1618.5980902551992
3901,139,137,29,1219.8275862068965,1229.3553979266592
3902,139,76,16,3999.6875,6369.721900510552
3903,139,134,20,1413.9,2052.214240765325
3904,139,122,23,1540.304347826087,1769.84068147593
3905,139,46,12,1930.25,1337.7380862859516
3906,139,29,25,1997.36,2864.596723868824
3907,139,30,23,1258.1739130434783,1252.477810344929
3908,139,32,25,2017.68,2380.592207329932
3909,139,60,16,2180.875,2046.0264195202856
3910,139,123,22,1956.8181818181818,1668.5017131972475
3911,139,107,26,1882.2692307692307,3302.5800002852347
3912,139,48,22,1351.3636363636363,1340.2510804613014
3913,139,105,22,1632.5,1786.5314477042837
3914,139,89,19,1630.6315789473683,2058.239032983659
3915,139,108,19,1460.6315789473683,1698.7325990906563
3916,139,138,24,1346.6666666666667,1272.8730188916027
3917,139,45,25,1916.56,2336.113560253439
3918,139,62,25,1394.32,1124.6232336209314
3919,139,59,24,1037.0833333333333,804.7300228786188
3920,139,63,20,1470.25,1620.4297230981663
3921,139,120,17,2823.823529411765,2472.964242630435
3922,139,92,19,2869.9473684210525,2352.966693429342
3923,139,3,21,3181.1428571428573,4745.923125475714
3924,139,18,16,2278.9375,1762.61455190684
3925,139,90,23,1665.0434782608695,1911.822314789487
3926,139,136,28,1404.357142857143,2115.1700406871328
3927,140,124,13,1341.923076923077,1124.4346587397365
3928,140,125,11,1177.6363636363637,879.300369894081
3929,140,67,12,851.3333333333334,444.7584238162956
3930,140,94,13,830.3076923076923,792.8530162176617
3931,140,53,7,671.2857142857143,356.2582186663866
3932,140,109,13,1519.0,1045.3541909876215
3933,140,68,13,813.6923076923077,621.6805245109525
3934,140,5,7,1834.7142857142858,1168.8795262723938
3935,140,95,9,1354.2222222222222,1765.7516358497794
3936,140,98,11,1006.9090909090909,756.2284953571126
3937,140,82,12,1662.5,1980.8650677586968
3938,140,16,16,1168.625,1205.1889828466738
3939,140,83,9,1465.6666666666667,1104.7002610059737
3940,140,97,11,1057.4545454545455,668.7932638357432
3941,140,112,14,756.5714285714286,658.8858251717402
3942,140,3,10,716.7,444.5609182103168
3943,140,27,17,711.9411764705883,347.4414839582149
3944,140,28,6,951.5,839.9112552327576
3945,140,65,16,825.5625,660.0089931915701
3946,140,126,9,1796.0,1745.4864333156213
3947,140,113,9,1482.0,1396.2905619294766
3948,140,111,10,716.9,583.9421974819082
3949,140,79,17,1154.0,823.884415080031
3950,140,110,12,1074.0,623.0179237657078
3951,140,96,12,1150.25,1544.6532580161802
3952,140,64,8,1011.625,637.8148119752316
3953,140,4,11,676.0,320.4684071792413
3954,140,2,6,2373.0,1643.5446449670906
3955,140,50,12,838.1666666666666,564.3789851588106
3956,140,66,11,1021.8181818181819,982.9431517994423
3957,140,80,9,923.5555555555555,667.5129813321338
3958,140,1,10,655.5,371.5201878767828
3959,140,127,8,1032.25,1248.4793500494911
3960,140,39,16,889.3125,881.1998722445153
3961,140,51,5,542.6,329.88640469106934
3962,140,81,14,1362.5,1690.9461320304001
3963,141,14,10,3004.2,2008.543691334595
3964,141,75,15,2103.733333333333,1572.4406704935554
3965,141,38,11,2223.2727272727275,1270.966138659813
3966,141,63,13,3444.3846153846152,5184.509197725642
3967,141,13,12,3155.0,4131.899724501229
3968,141,49,10,3717.4,3628.3940304217235
3969,141,114,13,1902.2307692307693,1448.7504511897434
3970,141,113,12,1066.25,668.8062904658319
3971,141,101,10,2202.1,2182.0216520465597
3972,141,100,15,809.4666666666667,592.5421916529565
3973,141,87,18,1859.5555555555557,2713.0267276035743
3974,141,51,15,1901.4,2921.5590769313562
3975,141,25,14,3244.4285714285716,5044.454192679403
3976,141,88,18,1849.0555555555557,1839.3371231150466
3977,141,50,12,2759.6666666666665,2721.4286178810976
3978,141,26,12,2688.3333333333335,1620.7469128631883
3979,141,1,14,1979.857142857143,2720.1868595779238
3980,141,64,12,2339.4166666666665,1823.5746698144521
3981,142,12,7,1996.857142857143,1835.8732782731902
3982,142,69,16,1724.4375,1803.0783388676573
3983,142,95,20,1528.95,2475.704394207838
3984,142,15,20,1387.7,1462.3672281612442
3985,142,42,17,1633.1176470588234,2792.079425011211
3986,142,54,18,1307.111111111111,1604.3357534744848
3987,142,13,10,3289.5,4246.023957775085
3988,142,98,19,1298.2105263157894,947.4620158445108
3989,142,55,13,2593.076923076923,2376.2134539426847
3990,142,124,13,1882.7692307692307,1924.0323503535747
3991,142,122,18,1218.8333333333333,633.6790503787299
3992,142,67,19,1923.3157894736842,3570.388583490474
3993,142,110,11,1742.3636363636363,1637.8189639510485
3994,142,16,10,1941.7,1670.720326685469
3995,142,41,13,1833.5384615384614,986.9688340013279
3996,142,82,11,2158.909090909091,2827.493186376983
3997,142,28,13,1866.3846153846155,1659.6293162798797
3998,142,81,12,1422.5,873.4429479555796
3999,142,94,13,1927.2307692307693,1758.3555321705544
4000,142,70,16,2163.4375,2313.3391712184684
4001,142,68,13,1817.3076923076924,1210.2734836909565
4002,142,29,19,1095.2631578947369,867.168583264266
4003,142,123,16,1611.875,1425.535288716137
4004,142,109,19,941.6315789473684,650.9435427476606
4005,142,56,9,1820.0,2371.3911060341306
4006,142,97,16,2191.75,2119.2412999703456
4007,143,76,19,1244.0526315789473,1627.280762941799
4008,143,134,17,1217.5882352941176,1485.7258498922547
4009,143,92,15,2155.866666666667,2191.349351934151
4010,143,135,12,2170.5833333333335,2182.918209581436
4011,143,17,33,768.8181818181819,622.0689065673563
4012,143,44,14,1119.9285714285713,925.3818103345014
4013,143,48,15,1961.5333333333333,2105.062655177328
4014,143,62,17,1425.8235294117646,1662.582690921642
4015,143,29,21,1161.857142857143,991.8242108892697
4016,143,74,17,1696.2941176470588,1634.7897423614156
4017,143,46,16,1509.0625,1445.4311410765129
4018,143,1,19,1581.0,1511.5071600018448
4019,143,30,18,1269.388888888889,1390.5570881600293
4020,143,106,15,1829.7333333333333,1927.3291871280203
4021,143,119,17,1415.6470588235295,1044.741450772361
4022,143,120,15,1076.5333333333333,809.5250349570557
4023,143,15,22,1072.8636363636363,933.5939498642548
4024,143,45,21,1170.904761904762,1222.3726695695784
4025,143,47,17,1125.8235294117646,1373.7912862840178
4026,143,137,15,1479.8,2402.970861246553
4027,143,121,17,1116.4705882352941,1247.2354897059365
4028,143,78,12,2946.0,2921.933435244547
4029,143,107,17,1117.7058823529412,1352.8784461160571
4030,143,60,22,784.1363636363636,769.9815992756843
4031,143,18,15,1261.0,1834.126858571493
4032,143,63,14,1320.4285714285713,2316.4194881104672
4033,143,105,23,984.0869565217391,1340.6244136690632
4034,143,136,13,1831.3846153846155,2395.821283255864
4035,143,75,21,1354.5714285714287,1375.0977652318318
4036,143,31,14,2143.9285714285716,3531.3520976752093
4037,143,33,18,1236.5555555555557,1020.906091133548
4038,143,59,16,2068.0625,4480.9996438957405
4039,143,32,20,1092.55,1489.9137047158135
4040,143,91,17,1852.8235294117646,2160.3235115927623
4041,143,16,15,1762.6666666666667,2279.2643745052674
4042,143,89,16,1679.9375,2759.651709653548
4043,143,138,13,2277.076923076923,1946.7370120493524
4044,143,108,18,1073.2222222222222,963.8258576893531
4045,143,93,11,2448.2727272727275,2262.7069103141644
4046,143,77,22,978.2272727272727,830.9767490357455
4047,143,90,22,1282.7272727272727,1506.9365728890994
4048,143,61,19,2088.842105263158,3124.038551267589
4049,143,122,14,1675.7142857142858,2091.6847423128775
4050,143,123,18,1867.3333333333333,2337.937671443692
4051,143,104,22,1800.7727272727273,2463.8524330778155
4052,143,3,19,1402.0526315789473,1387.003338275655
4053,143,14,26,1731.2307692307693,2816.999635560069
4054,143,2,22,1285.2272727272727,1599.1535809983466
4055,144,95,14,1137.4285714285713,902.8845610664991
4056,144,109,10,1275.0,887.2881155521018
4057,144,138,14,786.5714285714286,531.7849611430913
4058,144,17,18,977.6111111111111,720.9356681801235
4059,144,125,22,807.1818181818181,463.0188133192898
4060,144,110,20,952.3,722.6064696638135
4061,144,4,18,1215.888888888889,940.6704399220856
4062,144,122,15,1406.8666666666666,1428.1765935003355
4063,144,18,24,1019.4166666666666,959.5507593255409
4064,144,62,19,979.9473684210526,782.4613979840667
4065,144,108,18,983.7222222222222,688.1407160325048
4066,144,80,16,889.0625,833.9869205171925
4067,144,3,17,1207.5882352941176,1073.3916591716365
4068,144,34,19,975.2631578947369,867.5099782289942
4069,144,63,19,1340.7368421052631,1107.1533361261622
4070,144,33,19,782.1578947368421,499.4306509108668
4071,144,47,14,857.1428571428571,514.426706863761
4072,144,79,13,1276.1538461538462,872.7999018326327
4073,144,137,18,922.0555555555555,572.7397578716825
4074,144,46,20,1661.5,2342.4180348520204
4075,144,64,17,883.4117647058823,731.2865422803945
4076,144,48,16,1164.8125,1647.447845105802
4077,144,140,19,806.1578947368421,586.120004162781
4078,144,50,18,1025.0,932.763933455596
4079,144,78,16,519.5,232.3165943276545
4080,144,136,14,1323.642857142857,1574.7068029655943
4081,144,139,14,1037.0714285714287,769.6857860085981
4082,144,94,27,985.6296296296297,754.8099171141944
4083,144,61,13,1398.5384615384614,1530.9479524582457
4084,144,76,26,1255.6538461538462,1188.3909270783456
4085,144,31,22,993.6363636363636,905.0488959897314
4086,144,35,13,1390.6923076923076,1600.9850998497232
4087,144,106,16,1242.0,1159.4515945049193
4088,144,123,18,1239.8333333333333,1666.5826062134856
4089,144,93,16,590.8125,247.4462615271243
4090,144,19,19,1117.842105263158,1001.7944039077236
4091,144,32,9,1337.111111111111,819.5012635668443
4092,144,5,18,1045.0555555555557,1019.7376281411379
4093,144,16,12,1410.8333333333333,958.1833360873876
4094,144,1,16,827.125,515.0064168289556
4095,144,49,22,1076.2272727272727,580.953364723427
4096,144,65,18,865.7222222222222,626.4750421166527
4097,144,124,10,2303.9,2628.443701128103
4098,144,107,17,860.6470588235294,671.0046849294213
4099,144,92,22,973.2272727272727,1142.986953390035
4100,144,77,19,1153.2631578947369,582.8777828115349
4101,144,2,13,1379.6153846153845,872.9423752645672
4102,144,20,18,1314.7777777777778,1281.5232496939618
4103,145,5,18,1836.1666666666667,2487.2947877385
4104,145,77,20,1976.65,2379.792811885102
4105,145,31,16,2808.5625,4048.372743596339
4106,145,1,19,2122.157894736842,1841.2253432274217
4107,145,107,22,1438.0454545454545,1317.5212082913586
4108,145,139,16,2066.5625,3338.720993298744
4109,145,121,17,3254.0,3413.7015617861466
4110,145,16,18,1512.111111111111,1473.1750627240804
4111,145,92,18,2417.5555555555557,2543.677155052465
4112,145,61,19,1980.1052631578948,2335.8921409566037
4113,145,62,18,1593.3333333333333,1567.8999401180622
4114,145,4,20,1968.95,1838.8051684449879
4115,145,50,18,2019.7222222222222,2243.525024141834
4116,145,80,15,2379.6666666666665,3134.002758277167
4117,145,34,16,1721.0,1697.4812959205176
4118,145,106,15,1441.6,1154.5171458233092
4119,145,63,15,2379.4,1844.8985446359918
4120,145,108,20,1491.1,1206.8557038851002
4121,145,47,23,1764.0869565217392,2100.7376740200716
4122,145,17,15,2538.0666666666666,1891.9196059969238
4123,145,125,16,1888.1875,2005.1490349457194
4124,145,65,18,1602.2777777777778,2271.2992807729033
4125,145,91,17,2034.1176470588234,1552.316101918941
4126,145,109,12,2602.75,5186.288671824969
4127,145,124,17,1621.2941176470588,1381.328336174401
4128,145,49,18,1585.388888888889,2106.4182643342674
4129,145,122,17,2067.9411764705883,1944.6655381744497
4130,145,33,16,1983.875,1846.3321029476251
4131,145,137,21,1916.142857142857,2476.935419995833
4132,145,94,11,2097.0,1499.1840204833852
4133,145,32,18,1581.0,1466.480859442465
4134,145,93,14,2224.1428571428573,2008.5732981092701
4135,145,78,17,1995.0588235294117,2059.616910998063
4136,145,19,17,1781.2941176470588,2722.629282075042
4137,145,110,16,1202.25,968.9330149705912
4138,145,2,20,1389.85,966.9908104527159
4139,145,79,17,1097.5294117647059,806.7300822490361
4140,145,35,18,1644.6666666666667,1272.552509285526
4141,145,46,15,2277.0666666666666,1605.5829041884513
4142,145,136,17,1693.1764705882354,1340.629054949869
4143,145,138,17,2133.470588235294,2293.126997269348
4144,145,18,18,1804.0555555555557,1800.6771094422054
4145,145,140,21,1423.1904761904761,1170.9913024380187
4146,145,64,16,1772.625,1852.5794137836574
4147,145,3,18,2201.6666666666665,2324.3510205359835
4148,145,95,12,1410.25,831.8395403161197
4149,145,123,10,1908.1,1672.4309522368928
4150,145,20,18,1547.0555555555557,1288.1113854624625
4151,145,76,15,2798.0666666666666,3035.701752295322
4152,145,48,17,1775.0588235294117,2475.467453671498
4153,146,88,21,1878.1904761904761,2701.0109151424804
4154,146,72,25,1608.16,1336.5247675969197
4155,146,5,22,1254.3636363636363,731.4375351105487
4156,146,19,25,1187.36,1145.9395753703595
4157,146,1,20,1920.25,2288.0830814242736
4158,146,132,19,2379.7894736842104,3107.9778597556483
4159,146,3,20,1819.5,1329.3895027417661
4160,146,89,24,1750.75,2286.937695004683
4161,146,16,28,1467.142857142857,2111.9085937045825
4162,146,134,24,1972.2083333333333,2132.2220799588135
4163,146,102,25,1658.56,1777.6009018899604
4164,146,131,25,1413.16,1639.6477836413526
4165,146,75,29,1703.5172413793102,2454.836656138942
4166,146,31,32,959.78125,833.5565268165305
4167,146,61,26,1121.5384615384614,777.3597440037869
4168,146,91,30,1535.1666666666667,2137.5706628995654
4169,146,120,23,1214.3478260869565,1301.0803741070642
4170,146,76,26,1520.3461538461538,1235.7797582687401
4171,146,104,21,2292.4285714285716,2356.5302291904586
4172,146,47,23,1673.2173913043478,2395.3408027745595
4173,146,103,20,2756.05,3465.447842270895
4174,146,105,23,1326.2608695652175,1069.1321640101296
4175,146,73,28,1542.107142857143,1729.4894857666961
4176,146,43,17,1729.4705882352941,1677.3568885266752
4177,146,59,30,1512.1666666666667,2779.595679031195
4178,146,74,25,1059.32,941.0278516600877
4179,146,118,31,1475.032258064516,2209.144915351624
4180,146,17,39,930.8461538461538,883.8049888876183
4181,146,20,25,1050.64,1014.8534428182229
4182,146,45,22,1569.5,1541.1422490536627
4183,146,60,24,1554.2083333333333,1420.883585988154
4184,146,117,29,1119.9310344827586,1830.1453104365025
4185,146,46,21,2058.6190476190477,2995.4572347725934
4186,146,4,27,1533.9259259259259,1363.9707807755
4187,146,32,19,1895.421052631579,2442.443606326071
4188,146,44,23,1674.9565217391305,1994.046191917566
4189,147,17,20,1341.2,1060.3187539603362
4190,147,60,17,1940.8235294117646,2151.5415878277254
4191,147,90,13,1846.3846153846155,1104.605640625547
4192,147,107,18,1995.8333333333333,1404.7382219553303
4193,147,74,14,2219.0,2573.318008219849
4194,147,78,18,1577.7222222222222,1586.2852764856204
4195,147,63,11,2609.818181818182,2188.055875062768
4196,147,16,13,1757.4615384615386,1071.342121279847
4197,147,33,12,2368.9166666666665,1387.7304888638218
4198,147,45,19,2707.6315789473683,5043.305580673791
4199,147,15,17,1749.4117647058824,1416.6401036928905
4200,147,135,16,2118.8125,2007.7157797715668
4201,147,92,12,1512.1666666666667,1398.1333885657054
4202,147,122,11,3012.4545454545455,1923.3501720429174
4203,147,105,20,1812.0,1513.0096827185212
4204,147,134,17,1561.8235294117646,1528.0401994748283
4205,147,2,19,1301.3157894736842,943.7087559551845
4206,147,48,21,949.952380952381,474.3970083610879
4207,147,77,15,1727.7333333333333,1686.5322792312304
4208,147,106,16,2469.8125,2457.757596335275
4209,147,136,16,918.0625,646.7583077114278
4210,147,104,15,1907.5333333333333,1586.1921643427136
4211,147,29,17,2297.5882352941176,2232.339028089636
4212,147,44,23,1616.8260869565217,2019.1579099729734
4213,147,75,15,2558.3333333333335,3327.578111613443
4214,147,61,17,1505.5294117647059,1384.9575961929645
4215,147,89,23,876.2608695652174,623.5363534878963
4216,147,59,22,894.8181818181819,504.46295803860346
4217,147,138,10,1673.3,1677.475427539849
4218,147,46,10,2830.4,2915.2900095873824
4219,147,3,16,2559.875,2412.0436064414343
4220,147,120,14,2263.3571428571427,2157.432058428421
4221,147,1,17,1617.3529411764705,1420.4100046517833
4222,147,31,20,1157.2,1243.94592326194
4223,147,121,15,2144.866666666667,2214.452223212072
4224,147,47,18,1977.388888888889,1600.4835428668596
4225,147,76,16,1472.4375,1357.7659025376024
4226,147,93,16,1843.6875,1461.7924236510976
4227,147,32,13,1632.8461538461538,1197.0191082694253
4228,147,62,22,1787.409090909091,1690.552482557401
4229,147,108,16,1514.625,1093.0796445707879
4230,148,26,9,831.4444444444445,815.9316571477066
4231,148,28,7,643.1428571428571,357.02678113690513
4232,148,31,11,804.0,501.7435056426196
4233,148,74,11,408.8181818181818,140.69232594037388
4234,148,33,6,1197.8333333333333,877.7684616242614
4235,148,49,3,424.6666666666667,126.43136038534462
4236,148,48,4,393.5,234.70566674028132
4237,148,112,11,877.3636363636364,512.488274407287
4238,148,51,4,690.5,460.8321277862471
4239,148,113,7,518.0,354.38679433635787
4240,148,89,7,703.8571428571429,374.7175807273025
4241,148,50,6,377.1666666666667,176.53934090986317
4242,148,2,8,824.125,366.06503435182117
4243,148,47,5,821.2,793.4896092577394
4244,148,73,8,580.875,322.4524916557476
4245,148,111,4,689.5,668.0230160705543
4246,148,109,8,345.25,75.4664660627487
4247,148,76,13,981.1538461538462,980.3949632794267
4248,148,1,14,618.8571428571429,395.40645582251494
4249,148,92,9,952.7777777777778,980.4499848740404
4250,148,70,6,876.1666666666666,1097.9801784286556
4251,148,93,11,466.0,288.21330484713764
4252,148,114,7,1077.2857142857142,914.8443605781437
4253,148,72,10,551.3,176.7195801262554
4254,148,91,6,600.3333333333334,685.6973741300815
4255,148,18,11,641.9090909090909,340.58811556308
4256,148,94,8,611.625,329.80976998112106
4257,148,71,15,529.0666666666667,277.88018201295955
4258,148,110,10,563.4,297.0785081422081
4259,148,5,6,597.0,204.0792329790891
4260,148,27,11,674.5454545454545,437.2108631346838
4261,148,32,12,714.4166666666666,330.26339446299863
4262,148,29,4,455.75,328.7851692214842
4263,148,75,5,447.4,194.75379328783302
4264,148,95,9,851.7777777777778,458.7925645473678
