,Sheep,Image,Lacunarity,Entropy,FociCount,FociSize,Scale,Directionality,TissueToSinusoid,Lobular_collapse,Interface_hepatitis,Confluent_necrosis,Ln_ap_ri,Portal_inflammation,BD_hyperplasia,Fibrosis,TawfikTotal,Mean_hep_size,Min_hep_size,Max_hep_size,ID,Sex,AgeAtDeath,Weight,Foreleg,Hindleg,BirthYear,E,CES,RES
1026,42.0,85.0,0.11548337261675247,0.6276492225970276,5.0,729.6,39.0,0.34675031398621514,0.449275039397831,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1027,42.0,100.0,0.1259730384801644,0.6189294115084529,14.0,875.0,33.0,0.2010610334518776,0.4274522503426461,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1028,42.0,115.0,0.10019195650798536,0.6406209309476705,8.0,715.0,33.0,0.1871556404389502,0.4659052967371584,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1029,42.0,42.0,0.15974982416110844,0.6107010787427423,7.0,1792.7142857142858,31.0,0.18925521439237866,0.448688175366174,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1030,42.0,43.0,0.13539932816594494,0.6223701019949712,0.0,0.0,33.0,0.16455537077756566,0.4847609914736601,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1031,42.0,132.0,0.11248695711767556,0.6321334342177288,9.0,727.0,35.0,0.14880156830701796,0.4557354029919886,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1032,42.0,2.0,0.10216469032595324,0.6394077988546736,10.0,616.0,33.0,0.041891264775536334,0.4977733741914849,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1033,42.0,59.0,0.11458911244556153,0.6327399359567106,3.0,539.0,35.0,0.13066046937742115,0.4662270202564015,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1034,42.0,1.0,0.1098731721889706,0.6356920740073747,7.0,1266.5714285714287,33.0,0.06236412348065055,0.4594333547971668,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1035,42.0,17.0,0.1370681773401041,0.6225160230586431,10.0,817.0,33.0,0.1171385541390103,0.4663368237200041,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1036,42.0,60.0,0.11454254373811673,0.6258388156610579,8.0,1413.875,37.0,0.2848517206510925,0.4297132158688709,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1037,42.0,88.0,0.10600654298597227,0.6349652811505894,11.0,996.8181818181821,33.0,0.12104147516577628,0.4568593372752287,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1038,42.0,86.0,0.10305580884313237,0.6391151825356237,6.0,1718.833333333333,39.0,0.3678993147010359,0.476801585468163,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1039,42.0,87.0,0.1030639909430812,0.6386358188083645,7.0,831.0,33.0,0.0832495555824296,0.4595042744321667,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1040,42.0,101.0,0.12662963061069746,0.6182660098856607,6.0,930.6666666666665,33.0,0.05214963116039824,0.41454097323515454,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1041,42.0,113.0,0.10168542445177764,0.6375190417043055,13.0,1091.3846153846157,37.0,0.3865843666812154,0.4564412077330274,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1042,42.0,116.0,0.14825814830281453,0.6190645658478728,6.0,863.5,33.0,0.10705652044946024,0.4419231963903285,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1043,42.0,117.0,0.15067459462901475,0.6023082728562325,8.0,701.125,31.0,0.26708666407821624,0.3762505041471584,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1044,42.0,5.0,0.11519036468665447,0.6283861462142122,8.0,1338.125,33.0,0.26037152225329546,0.41747966896789057,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1045,42.0,16.0,0.12667690255097006,0.6255539663701861,6.0,1241.3333333333333,33.0,0.21173537717952934,0.4667726281329754,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1046,42.0,130.0,0.11586882148907952,0.6316239494718177,11.0,528.4545454545455,37.0,0.2415819591067853,0.4627268375024247,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1047,42.0,73.0,0.1006898966723869,0.6369260594133193,9.0,959.3333333333335,35.0,0.16580509364919302,0.4592681808105604,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1048,42.0,102.0,0.12845974223706352,0.6250042616691844,5.0,1370.8,31.0,0.25549396519849643,0.43595682150448334,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1049,42.0,45.0,0.11062900676887924,0.6343966898937704,4.0,533.5,33.0,0.15534353139713755,0.4790011750322301,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1050,42.0,46.0,0.15735332754620354,0.6102915177715752,2.0,936.0,33.0,0.13930609478189987,0.4572086438550098,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1051,42.0,128.0,0.12283103790966447,0.6273826677569276,6.0,1370.0,33.0,0.17140985780025125,0.46851621389184,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1052,42.0,74.0,0.0893983352318756,0.6425327402919172,6.0,799.5,39.0,0.38552143688997575,0.44180795663234784,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1053,42.0,4.0,0.09016106590875317,0.6454008345142279,7.0,1248.5714285714287,33.0,0.1956303997814935,0.4928872489417615,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1054,42.0,114.0,0.10448246051190016,0.6404496350406927,8.0,612.25,33.0,0.12442021614307125,0.4757291439377409,1.0,0.0,1.0,1.0,2.0,1.0,3.0,10.0,27.74,24.54,35.2,5433.0,1.0,8.0,,,,2003.0,0.258065,6.011381,-0.21442043888888884
1055,43.0,129.0,0.10990409119254224,0.635928644052046,8.0,2456.625,29.0,0.1240235834553966,0.5263024446445813,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1056,43.0,76.0,0.10730814428716924,0.6364459679528135,15.0,907.1333333333333,31.0,0.2033462694548175,0.4946822721450854,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1057,43.0,75.0,0.10828415397338133,0.6372454002832253,3.0,643.0,31.0,0.19437022152373332,0.4910002409001896,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1058,43.0,128.0,0.10891300205234317,0.6367477165537355,12.0,1059.25,29.0,0.1456652412915635,0.4801610144193689,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1059,43.0,131.0,0.10110801434607214,0.6413141832540723,3.0,1211.6666666666667,31.0,0.20582148239075915,0.505409314378058,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1060,43.0,103.0,0.09242041959149032,0.6440262318883441,13.0,962.3846153846154,33.0,0.25821582300361856,0.4954495090660802,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1061,43.0,87.0,0.10390572852420188,0.6409360195377967,4.0,718.75,31.0,0.17983849658095524,0.4886512069839337,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1062,43.0,47.0,0.11422669940330055,0.6325567185340741,3.0,449.0,31.0,0.1734582196090843,0.5066278756868694,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1063,43.0,59.0,0.12085760722750473,0.6267478324866931,8.0,611.0,31.0,0.197859035446744,0.5347496847603455,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1064,43.0,32.0,0.14428795082063506,0.6148439759076961,11.0,2259.090909090909,33.0,0.26676422351139484,0.4578113386521805,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1065,43.0,61.0,0.10328453373244736,0.6372185565830586,13.0,733.6923076923077,31.0,0.3130021756403873,0.5254437105499582,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1066,43.0,45.0,0.11075023518539152,0.6359723143999625,4.0,1265.75,31.0,0.09246830997542986,0.4954557873577799,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1067,43.0,31.0,0.1260649277225438,0.6250143246607055,9.0,577.1111111111112,31.0,0.22400713777325787,0.4542377299804682,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1068,43.0,58.0,0.1150114480945739,0.6332143199822934,5.0,1024.0,31.0,0.19360082137513615,0.5012763020401553,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1069,43.0,100.0,0.11279322718941498,0.6337211521479998,3.0,350.66666666666674,31.0,0.2137921210694946,0.5036357535475398,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1070,43.0,104.0,0.1231722092894808,0.626985684181766,4.0,481.75,31.0,0.18351045061972449,0.4565960045011177,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1071,43.0,16.0,0.10029395333338524,0.6359524163417529,6.0,1038.0,31.0,0.3148924173646998,0.4392712172496542,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1072,43.0,117.0,0.08044994470218457,0.6495096326663603,11.0,1522.090909090909,47.0,0.4901137373389053,0.4795156144009246,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1073,43.0,101.0,0.10358940212455273,0.6395269974519477,3.0,390.66666666666674,31.0,0.2833757698209025,0.4894917570069935,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1074,43.0,17.0,0.0913470840175606,0.6458878030569479,15.0,1001.4,31.0,0.27131413257121656,0.4938132341779644,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1075,43.0,73.0,0.09996203132430748,0.6404073335693868,5.0,440.2,31.0,0.14271308993059525,0.4974742111295642,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1076,43.0,30.0,0.1078532493171976,0.6359436477520664,8.0,1640.625,35.0,0.29616754097587844,0.4922842365444733,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1077,43.0,15.0,0.10499970153344453,0.6358270152179235,16.0,816.3125,31.0,0.2814925063105596,0.4622088678221522,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1078,43.0,46.0,0.1041576358108068,0.6379542583032818,7.0,856.1428571428571,35.0,0.3013772016752347,0.474041649902188,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1079,43.0,102.0,0.09731011232051047,0.6415786588181813,13.0,951.0,33.0,0.2168301819218761,0.4909519742995405,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1080,43.0,29.0,0.09587107941603258,0.6426472340724196,7.0,987.5714285714287,33.0,0.2478037704583476,0.4950681488678834,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1081,43.0,132.0,0.1013444616676865,0.6398625053407191,8.0,720.875,31.0,0.1804454048921501,0.5146330120599282,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1082,43.0,74.0,0.12901871671047144,0.6150082596782109,2.0,1304.5,33.0,0.3245479271103026,0.4190238977172976,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1083,43.0,89.0,0.11263026155648136,0.6357744974250358,4.0,788.0,29.0,0.269370094876484,0.4904195198212407,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1084,43.0,72.0,0.11520656366780775,0.6329670122530451,7.0,365.4285714285714,31.0,0.17429708639480102,0.4857621307044869,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1085,43.0,88.0,0.0992057242198393,0.6397465821345374,4.0,538.25,31.0,0.21652307321570294,0.524374066619355,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1086,43.0,115.0,0.10776336283073024,0.6377791361914524,6.0,716.3333333333335,31.0,0.15618920338281791,0.4939590199559912,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1087,43.0,60.0,0.11380795059452052,0.633218373026688,5.0,790.2,31.0,0.19549638617505494,0.5202616680796004,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1088,43.0,116.0,0.12037207491170145,0.6320264328441259,7.0,735.1428571428571,33.0,0.09493681612406987,0.4987885329512162,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1089,43.0,28.0,0.12099381895228467,0.6285848664406941,7.0,840.7142857142858,31.0,0.17240329516644387,0.4853912775063665,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1090,43.0,130.0,0.11161090803817636,0.6336214833170901,9.0,1320.7777777777776,31.0,0.20657775604051332,0.5205531923273858,,,,,,,,,,,,6971.0,1.0,3.0,17.3,112.0,170.0,2008.0,0.608696,2.719869,-0.12471208333333328
1091,44.0,30.0,0.12110499621086747,0.6293710048067276,4.0,486.75,29.0,0.24318764750435076,0.4656848838108994,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1092,44.0,117.0,0.10507967597131374,0.6374277820210843,8.0,1120.75,31.0,0.239908714128668,0.4966934724913456,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1093,44.0,32.0,0.12285489801583205,0.6286505862864882,8.0,1735.125,31.0,0.20061548520677808,0.5045945732365855,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1094,44.0,59.0,0.11189045876079838,0.6345805997580205,9.0,767.3333333333335,29.0,0.21645710907236548,0.4899136001169828,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1095,44.0,15.0,0.1196458782883484,0.6258278040492882,3.0,913.6666666666665,33.0,0.3501886614047621,0.4474342297795539,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1096,44.0,76.0,0.12056917402937405,0.6253736441419149,6.0,766.8333333333335,31.0,0.2408945168646221,0.4499181661301727,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1097,44.0,132.0,0.12927273720491733,0.621426791059398,12.0,1105.5833333333333,31.0,0.2413179157920144,0.4434930954336289,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1098,44.0,17.0,0.12778769665250528,0.6173282688175847,5.0,1211.8,31.0,0.25355945461749113,0.43194987748568986,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1099,44.0,3.0,0.11067503605515486,0.6330204829038943,3.0,669.3333333333334,31.0,0.26221474177343296,0.4718719387769759,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1100,44.0,90.0,0.11151449188370316,0.6331309443918315,8.0,757.5,31.0,0.2327252706443465,0.4794662439199041,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1101,44.0,134.0,0.11811176705449478,0.6263457224692046,7.0,1176.857142857143,39.0,0.4047321644487606,0.4293967536500857,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1102,44.0,60.0,0.13089433990753027,0.6189321943247486,4.0,2596.25,31.0,0.2513349774048456,0.4399700060925125,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1103,44.0,102.0,0.1220669605346556,0.6296739062071497,4.0,917.0,31.0,0.2517652796623852,0.4524765810681739,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1104,44.0,1.0,0.11783848792328205,0.6283851244970274,5.0,528.4,33.0,0.28859501047682057,0.4391210073392084,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1105,44.0,47.0,0.11915546544036468,0.6313289325316274,3.0,2223.0,31.0,0.2392967693588525,0.4897120834643511,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1106,44.0,133.0,0.1072706296775387,0.6351925067078525,7.0,1217.2857142857142,31.0,0.2628261341196722,0.4777373054837026,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1107,44.0,4.0,0.11982787760000818,0.6289360541342541,6.0,1282.3333333333333,33.0,0.2471781423604106,0.4557315710925509,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1108,44.0,44.0,0.13117438393858605,0.6251282062316452,3.0,552.6666666666666,31.0,0.3425238357357957,0.4543456887179226,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1109,44.0,16.0,0.1352102837430492,0.6213899913085649,9.0,593.2222222222222,31.0,0.3029476294063258,0.4578769634318879,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1110,44.0,119.0,0.13637834824456585,0.6213891502840887,4.0,1727.0,31.0,0.2366073569351795,0.4459815108546292,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1111,44.0,91.0,0.12128396660464714,0.6286346181967044,5.0,930.0,37.0,0.4075432625133361,0.4463761819090666,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1112,44.0,19.0,0.1116446473138871,0.6339626539811372,7.0,2127.285714285714,31.0,0.3165642058739835,0.4595556835967031,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1113,44.0,45.0,0.10842943726835046,0.6358420420705616,4.0,985.0,31.0,0.211267206171023,0.4814117415188655,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1114,44.0,33.0,0.14089494541506678,0.6218232732507459,4.0,471.75,31.0,0.2103319082106172,0.4786791780496496,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1115,44.0,46.0,0.14291706938037854,0.6157326977726739,3.0,873.0,31.0,0.241918508534628,0.4422864545615143,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1116,44.0,62.0,0.10741559612224258,0.6367654881468856,2.0,282.0,33.0,0.29363149515579856,0.4814077810049545,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1117,44.0,58.0,0.10973827307202083,0.6352075730303101,9.0,526.1111111111112,31.0,0.20046534108759825,0.4844044003703757,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1118,44.0,131.0,0.12695418229938568,0.6266312850446425,13.0,764.3076923076923,31.0,0.2966849815886915,0.4512155204850458,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1119,44.0,104.0,0.1007164719142354,0.6399350259315368,10.0,632.0,31.0,0.1829418818918126,0.4947804035805598,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1120,44.0,31.0,0.10775318665501306,0.6358465637127573,4.0,729.25,31.0,0.17246817302604234,0.4905899002993512,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1121,44.0,18.0,0.12591596807885133,0.6288254109964724,4.0,2854.25,31.0,0.271384365666213,0.4793587821150207,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1122,44.0,116.0,0.1207250242302276,0.6292525291604731,7.0,858.0,29.0,0.2445643951008437,0.4521126524114762,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
1123,44.0,118.0,0.10559311028693856,0.6370398730974511,6.0,695.5,31.0,0.18157906236632976,0.4825561139254799,1.0,1.0,1.0,1.0,3.0,0.0,4.0,11.0,25.7,19.2,35.2,5593.0,1.0,8.0,23.6,125.0,179.0,2003.0,0.258065,6.011381,-0.21442043888888884
